Time,x,y,resources,capacity,ports_filled,buy_prem,sell_prem
0,6699.999999691921,0.0,1000.0,1000.0,1,0.8,0.8
60,6684.023265942199,462.4207783124813,1000.0,1000.0,1,0.8,0.8
120,6636.169260520293,922.6361913545815,940.6944444444445,1000.0,0,0.8,0.8
180,6556.666207516807,1378.4513916271865,941.3888888888889,1000.0,0,0.8,0.8
240,6445.893270845227,1827.6925170126356,942.0833333333334,1000.0,0,0.8,0.8
300,6304.378745943152,2268.217058301961,942.7777777777778,1000.0,0,0.8,0.8
360,6132.797540239295,2697.9240771946497,943.4722222222223,1000.0,0,0.8,0.8
420,5931.967954402346,3114.764226039492,944.1666666666667,1000.0,0,0.8,0.8
480,5702.847779722493,3516.7495215306376,944.8611111111112,1000.0,0,0.8,0.8
540,5446.529730237862,3901.9628257464,945.5555555555557,1000.0,0,0.8,0.8
600,5164.236231390856,4268.566989314063,946.2500000000001,1000.0,0,0.8,0.8
660,4857.313590068209,4614.813613095378,946.9444444444446,1000.0,0,0.8,0.8
720,4527.225573828849,4939.051386606724,947.638888888889,1000.0,0,0.8,0.8
780,4175.546429941331,5239.733963406535,948.3333333333335,1000.0,0,0.8,0.8
840,3803.95337752431,5515.4273358909495,949.0277777777779,1000.0,0,0.8,0.8
900,3414.2186085962862,5764.816674325956,949.7222222222224,1000.0,0,0.8,0.8
960,3008.2008361830685,5986.7125974995015,950.4166666666669,1000.0,0,0.8,0.8
1020,2587.8364297914636,6180.056845087747,951.1111111111113,1000.0,0,0.8,0.8
1080,2155.130180525677,6343.92732468296,951.8055555555558,1000.0,0,0.8,0.8
1140,1712.145739889195,6477.542509412889,952.5000000000002,1000.0,0,0.8,0.8
1200,1260.995777871163,6580.265165178592,953.1944444444447,1000.0,0,0.8,0.8
1260,803.8319072550721,6651.605389734904,953.8888888888891,1000.0,0,0.8,0.8
1320,342.83442220246303,6691.222949119603,954.5833333333336,1000.0,0,0.8,0.8
1380,-119.7980999498522,6698.928900288475,955.277777777778,1000.0,0,0.8,0.8
1440,-581.8592840882244,6674.6864922176,955.9722222222225,1000.0,0,0.8,0.8
1500,-1041.1454799095507,6618.611341175403,956.666666666667,1000.0,0,0.8,0.8
1560,-1495.4662715135646,6530.970879328514,957.3611111111114,1000.0,0,0.8,0.8
1620,-1942.6549238779455,6412.183079311174,958.0555555555559,1000.0,0,0.8,0.8
1680,-2380.5787163952155,6262.814460840897,958.7500000000003,1000.0,0,0.8,0.8
1740,-2807.149114188952,6083.577388887226,959.4444444444448,1000.0,0,0.8,0.8
1800,-3220.3317287005293,5875.326676279066,960.1388888888893,1000.0,0,0.8,0.8
1860,-3618.1560200426748,5639.055506953332,960.8333333333337,1000.0,0,0.8,0.8
1920,-3998.7246948475577,5375.890699287705,961.5277777777782,1000.0,0,0.8,0.8
1980,-4360.222754789468,5087.0873321074305,962.2222222222226,1000.0,0,0.8,0.8
2040,-4700.926152628111,4774.02275899569,962.9166666666671,1000.0,0,0.8,0.8
2100,-5019.210014490302,4438.1900394543745,963.6111111111115,1000.0,0,0.8,0.8
2160,-5313.556389176637,4081.190818243112,964.305555555556,1000.0,0,0.8,0.8
2220,-5582.561487535233,3704.72768685637,965.0000000000005,1000.0,0,0.8,0.8
2280,-5824.942377376843,3310.5960635678825,965.6944444444449,1000.0,0,0.8,0.8
2340,-6039.543102002005,2900.6756307680685,966.3888888888894,1000.0,0,0.8,0.8
2400,-6225.340193159977,2476.921370431176,967.0833333333338,1000.0,0,0.8,0.8
2460,-6381.44755214716,2041.354240465569,967.7777777777783,1000.0,0,0.8,0.8
2520,-6507.120675766238,1596.0515364133073,968.4722222222227,1000.0,0,0.8,0.8
2580,-6601.760206991642,1143.1369844657374,969.1666666666672,1000.0,0,0.8,0.8
2640,-6664.914793407652,684.7706130432124,969.8611111111117,1000.0,0,0.8,0.8
2700,-6696.2832397867205,223.13845124315358,970.5555555555561,1000.0,0,0.8,0.8
2760,-6695.715944541997,-239.5578967136161,971.2500000000006,1000.0,0,0.8,0.8
2820,-6663.215613203348,-701.1117513170744,971.944444444445,1000.0,0,0.8,0.8
2880,-6598.937245514242,-1159.3218818070611,972.6388888888895,1000.0,0,0.8,0.8
2940,-6503.187396210939,-1612.0030042263975,973.3333333333339,1000.0,0,0.8,0.8
3000,-6376.422713009554,-2056.996203420811,974.0277777777784,1000.0,0,0.8,0.8
3060,-6219.247758773504,-2492.179229281573,974.7222222222229,1000.0,0,0.8,0.8
3120,-6032.412128247887,-2915.476618126023,975.4166666666673,1000.0,0,0.8,0.8
3180,-5816.8068731115145,-3324.8695909455455,976.1111111111118,1000.0,0,0.8,0.8
3240,-5573.460252396174,-3718.405681314471,976.8055555555562,1000.0,0,0.8,0.8
3300,-5303.532828540155,-4094.2080470426286,977.5000000000007,1000.0,0,0.8,0.8
3360,-5008.311932463719,-4450.484421162856,978.1944444444451,1000.0,0,0.8,0.8
3420,-4689.20552406364,-4785.535659564434,978.8888888888896,1000.0,0,0.8,0.8
3480,-4347.735477407098,-5097.763844507456,979.583333333334,1000.0,0,0.8,0.8
3540,-3985.530322649083,-5385.679905370951,980.2777777777785,1000.0,0,0.8,0.8
3600,-3604.3174792882814,-5647.91072029018,980.972222222223,1000.0,0,0.8,0.8
3660,-3205.915017802493,-5883.205664814056,981.6666666666674,1000.0,0,0.8,0.8
3720,-2792.222988953713,-6090.4425763510935,982.3611111111119,1000.0,0,0.8,0.8
3780,-2365.2143621149526,-6268.633105958341,983.0555555555563,1000.0,0,0.8,0.8
3840,-1926.9256158355208,-6416.927431949707,983.7500000000008,1000.0,0,0.8,0.8
3900,-1479.4470255199287,-6534.618312843681,984.4444444444453,1000.0,0,0.8,0.8
3960,-1024.9126945402654,-6621.144460321189,985.1388888888897,1000.0,0,0.8,0.8
4020,-565.4903763253385,-6676.093216107395,985.8333333333342,1000.0,0,0.8,0.8
4080,-103.37113596682526,-6699.202520010923,986.5277777777786,1000.0,0,0.8,0.8
4140,359.24109935192814,-6690.3621597345655,987.2222222222231,1000.0,0,0.8,0.8
4200,820.1400512687154,-6649.614296496956,987.9166666666675,1000.0,0,0.8,0.8
4260,1277.1276123684381,-6577.15326395834,988.611111111112,1000.0,0,0.8,0.8
4320,1728.0243293403496,-6473.324641409513,989.3055555555565,1000.0,0,0.8,0.8
4380,2170.679797170703,-6338.62360564395,990.0000000000009,1000.0,0,0.8,0.8
4440,2602.9829147990104,-6173.69256937339,990.6944444444454,1000.0,0,0.8,0.8
4500,3022.8719533267954,-5979.318117449682,991.3888888888898,1000.0,0,0.8,0.8
4560,3428.344388762034,-5756.427255504547,992.0833333333343,1000.0,0,0.8,0.8
4620,3817.4664524049986,-5506.0829888982,992.7777777777787,1000.0,0,0.8,0.8
4680,4188.382353328157,-5229.479253061537,993.4722222222232,1000.0,0,0.8,0.8
4740,4539.323128966455,-4927.935219410046,994.1666666666677,1000.0,0,0.8,0.8
4800,4868.615081608112,-4602.889003985408,994.8611111111121,1000.0,0,0.8,0.8
4860,5174.687760550563,-4255.890808829561,995.5555555555566,1000.0,0,0.8,0.8
4920,5456.081451853602,-3888.595528800963,996.250000000001,1000.0,0,0.8,0.8
4980,5711.454139969451,-3502.754859092708,996.9444444444455,1000.0,0,0.8,0.8
5040,5939.587908048814,-3100.2089410928534,997.6388888888899,1000.0,0,0.8,0.8
5100,6139.394746398523,-2682.8775864295326,998.3333333333344,1000.0,0,0.8,0.8
5160,6309.921741389382,-2252.751121054728,999.0277777777789,1000.0,0,0.8,0.8
5220,6450.355620067284,-1811.8808930330295,999.7222222222233,1000.0,0,0.8,0.8
5280,6560.026628793671,-1362.3694893051916,1000.0,1000.0,0,0.8,0.8
5340,6638.411727417328,-906.3607080847102,1000.0,1000.0,0,0.8,0.8
5400,6685.137083744016,-446.0293347105081,1000.0,1000.0,0,0.8,0.8
5460,6699.979856407334,16.42923028325751,1000.0,1000.0,0,0.8,0.8
5520,6682.8692576380445,478.80944141493956,1000.0,1000.0,0,0.8,0.8
5580,6633.886890863262,938.9061268861301,1000.0,1000.0,0,0.8,0.8
5640,6553.266361525504,1394.5250054301764,1000.0,1000.0,0,0.8,0.8
5700,6441.392162977622,1843.4931512219437,1000.0,1000.0,0,0.8,0.8
5760,6298.797842767003,2283.6693569397225,1000.0,1000.0,0,0.8,0.8
5820,6126.1634580543405,2712.9543455560442,1000.0,1000.0,0,0.8,0.8
5880,5924.31233230254,3129.3007821556207,1000.0,1000.0,0,0.8,0.8
5940,5694.207128703658,3530.7230380323217,1000.0,1000.0,0,0.8,0.8
6000,5436.94525907037,3915.3066604985065,1000.0,1000.0,0,0.8,0.8
6060,5153.7536500878305,4281.2175032434525,1000.0,1000.0,0,0.8,0.8
6120,4845.982891886522,4626.710473696714,1000.0,1000.0,0,0.8,0.8
6180,4515.100796842539,4950.137855678731,1000.0,1000.0,0,0.8,0.8
6240,4162.685399324637,5249.957167646346,1000.0,1000.0,0,0.8,0.8
6300,3790.4174297733357,5524.738519056105,1000.0,1000.0,0,0.8,0.8
6360,3400.0722990045438,5773.171429761436,1000.0,1000.0,0,0.8,0.8
6420,2993.5116309660443,5994.071079920787,1000.0,1000.0,0,0.8,0.8
6480,2572.6743843284876,6186.383960609928,1000.0,1000.0,0,0.8,0.8
6540,2139.567605253614,6349.192898189586,1000.0,1000.0,0,0.8,0.8
6600,1696.2568554413601,6481.721428466357,1000.0,1000.0,0,0.8,0.8
6660,1244.8563611061784,6583.337499785745,1000.0,1000.0,0,0.8,0.8
6720,787.5189298638503,6653.556487396635,1000.0,1000.0,0,0.8,0.8
6780,326.4256836167759,6692.043504711178,1000.0,1000.0,0,0.8,0.8
6840,-136.22434359639715,6698.61500043729,1000.0,1000.0,0,0.8,0.8
6900,-598.2246931773416,6673.239633966745,1000.0,1000.0,0,0.8,0.8
6960,-1057.3720049535616,6616.038424843997,1000.0,1000.0,0,0.8,0.8
7020,-1511.476525386992,6527.284175602883,1000.0,1000.0,0,0.8,0.8
7080,-1958.3725508902198,6407.400170723807,1000.0,1000.0,0,0.8,0.8
7140,-2395.928756444268,6256.958157916286,1000.0,1000.0,0,0.8,0.8
7200,-2822.0583602589704,6076.675621354509,1000.0,1000.0,0,0.8,0.8
7260,-3234.729075999017,5867.412359870261,1000.0,1000.0,0,0.8,0.8
7320,-3631.972805111578,5630.166386422489,1000.0,1000.0,0,0.8,0.8
7380,-4011.8950230312507,5366.069168399605,1000.0,1000.0,0,0.8,0.8
7440,-4372.6838144978665,5076.380231454313,1000.0,1000.0,0,0.8,0.8
7500,-4712.618514896064,4762.481152606335,1000.0,1000.0,0,0.8,0.8
7560,-5030.077916404739,4425.868971260797,1000.0,1000.0,0,0.8,0.8
7620,-5323.54799981953,4068.1490495665503,1000.0,1000.0,0,0.8,0.8
7680,-5591.629155174359,3691.027416164209,1000.0,1000.0,0,0.8,0.8
7740,-5833.042856725157,3296.302629838373,1000.0,1000.0,0,0.8,0.8
7800,-6046.637760461948,2885.857201877363,1000.0,1000.0,0,0.8,0.8
7860,-6231.395195069085,2461.648618048818,1000.0,1000.0,0,0.8,0.8
7920,-6386.434020146223,2025.700003009006,1000.0,1000.0,0,0.8,0.8
7980,-6511.014828520456,1580.0904716687846,1000.0,1000.0,0,0.8,0.8
8040,-6604.543472607959,1126.945213532298,1000.0,1000.0,0,0.8,0.8
8100,-6666.573898007348,668.4253572979171,1000.0,1000.0,0,0.8,0.8
8160,-6696.810270810857,206.71766405886098,1000.0,1000.0,0,0.8,0.8
8220,-6695.108388487779,-255.9759017414266,1000.0,1000.0,0,0.8,0.8
8280,-6661.476367611469,-717.4486738615216,1000.0,1000.0,0,0.8,0.8
8340,-6596.074605150001,-1175.4998082377615,1000.0,1000.0,0,0.8,0.8
8400,-6499.21501350506,-1627.9447791931336,1000.0,1000.0,0,0.8,0.8
8460,-6371.359532947362,-2072.6257978208537,1000.0,1000.0,0,0.8,0.8
8520,-6213.117928542997,-2507.422102855708,1000.0,1000.0,0,0.8,0.8
8580,-6025.244882077576,-2930.2600749540547,1000.0,1000.0,0,0.8,0.8
8640,-5808.6363928473065,-3339.1231261457838,1000.0,1000.0,0,0.8,0.8
8700,-5564.3255044821935,-3732.0613172938006,1000.0,1000.0,0,0.8,0.8
8760,-5293.477378180964,-4107.200657693529,1000.0,1000.0,0,0.8,0.8
8820,-4997.383735854275,-4462.752042461124,1000.0,1000.0,0,0.8,0.8
8880,-4677.45669967786,-4797.019785086411,1000.0,1000.0,0,0.8,0.8
8940,-4335.222057435762,-5108.409704457367,1000.0,1000.0,0,0.8,0.8
9000,-3972.3119857725414,-5395.436727787619,1000.0,1000.0,0,0.8,0.8
9060,-3590.457266058445,-5656.731973187336,1000.0,1000.0,0,0.8,0.8
9120,-3191.4790299914494,-5891.049278099496,1000.0,1000.0,0,0.8,0.8
9180,-2777.280074302861,-6097.27114246628,1000.0,1000.0,0,0.8,0.8
9240,-2349.835785988128,-6274.414058281564,1000.0,1000.0,0,0.8,0.8
9300,-1911.1847213420479,-6421.633200111984,1000.0,1000.0,0,0.8,0.8
9360,-1463.4188837285365,-6538.226454216653,1000.0,1000.0,0,0.8,0.8
9420,-1008.6737464521459,-6623.637767049913,1000.0,1000.0,0,0.8,0.8
9480,-549.1180683136179,-6677.459797177612,1000.0,1000.0,0,0.8,0.8
9540,-86.94355042135484,-6699.435857959376,1000.0,1000.0,0,0.8,0.8
9600,375.64561641312946,-6689.461141731923,1000.0,1000.0,0,0.8,0.8
9660,836.4432638452259,-6647.583219655073,1000.0,1000.0,0,0.8,0.8
9720,1293.2517675985591,-6574.001814836604,1000.0,1000.0,0,0.8,0.8
9780,1743.8925283181159,-6469.067849817933,1000.0,1000.0,0,0.8,0.8
9840,2186.2163616900943,-6333.281772963389,1000.0,1000.0,0,0.8,0.8
9900,2618.1137482765153,-6167.291171734739,1000.0,1000.0,0,0.8,0.8
9960,3037.5248941809546,-5971.8876842337495,1000.0,1000.0,0,0.8,0.8
10020,3442.449554564605,-5748.003223742112,1000.0,1000.0,0,0.8,0.8
10080,3830.956573162366,-5496.705534264666,1000.0,1000.0,0,0.8,0.8
10140,4201.193092303736,-5219.1930982721,1000.0,1000.0,0,0.8,0.8
10200,4551.393389513736,-4916.789420929313,1000.0,1000.0,0,0.8,0.8
10260,4879.887298551258,-4590.93671806853,1000.0,1000.0,0,0.8,0.8
10320,5185.108174722762,-4243.18903801079,1000.0,1000.0,0,0.8,0.8
10380,5465.6003664838445,-3875.204850038694,1000.0,1000.0,0,0.8,0.8
10440,5720.026157695169,-3488.7391348673214,1000.0,1000.0,0,0.8,0.8
10500,5947.172147423768,-3085.6350148354745,1000.0,1000.0,0,0.8,0.8
10560,6145.955036863554,-2667.8149637340402,1000.0,1000.0,0,0.8,0.8
10620,6315.426795776102,-2237.2716381934833,1000.0,1000.0,0,0.8,0.8
10680,6454.779183812042,-1796.0583743571622,1000.0,1000.0,0,0.8,0.8
10740,6563.347605150153,-1346.2793951633905,1000.0,1000.0,0,0.8,0.8
10800,6640.614278070593,-890.0797749397049,1000.0,1000.0,0,0.8,0.8
10860,6686.210704346194,-429.6352091695004,1000.0,1000.0,0,0.8,0.8
10920,6699.919426674694,32.858361778854984,1000.0,1000.0,0,0.8,0.8
10980,6681.675065770509,495.1952254741768,1000.0,1000.0,0,0.8,0.8
11040,6631.564632169943,955.1704168495157,1000.0,1000.0,0,0.8,0.8
11100,6549.827111262769,1410.590234064786,1000.0,1000.0,0,0.8,0.8
11160,6436.85232352928,1859.2827006529842,1000.0,1000.0,0,0.8,0.8
11220,6293.1790654184615,2299.10792405458,1000.0,1000.0,0,0.8,0.8
11280,6119.492539733875,2727.968301137899,1000.0,1000.0,0,0.8,0.8
11340,5916.621087782055,3143.8185220340633,1000.0,1000.0,0,0.8,0.8
11400,5685.5322388684945,3544.675324576111,1000.0,1000.0,0,0.8,0.8
11460,5427.328095981788,3928.6269528218704,1000.0,1000.0,0,0.8,0.8
11520,5143.240079672431,4293.842274551182,1000.0,1000.0,0,0.8,0.8
11580,4834.623055193643,4638.579514254534,1000.0,1000.0,0,0.8,0.8
11640,4502.94887091286,4961.194559963996,1000.0,1000.0,0,0.8,0.8
11700,4149.799338810457,5260.1488043096315,1000.0,1000.0,0,0.8,0.8
11760,3776.8586905426496,5534.016482406265,1000.0,1000.0,0,0.8,0.8
11820,3385.905545047443,5781.4914715745035,1000.0,1000.0,0,0.8,0.8
11880,2978.8044260007578,6001.393520467563,1000.0,1000.0,0,0.8,0.8
11940,2557.4968695782695,6192.673877895485,1000.0,1000.0,0,0.8,0.8
12000,2123.9921649310677,6354.420294502338,1000.0,1000.0,0,0.8,0.8
12060,1680.3577715354477,6485.861373442403,1000.0,1000.0,0,0.8,0.8
12120,1228.7094591185194,6586.370249306094,1000.0,1000.0,0,0.8,0.8
12180,771.201217183708,6655.467577750352,1000.0,1000.0,0,0.8,0.8
12240,310.0149822593255,6692.823821575351,1000.0,1000.0,0,0.8,0.8
12300,-152.64976813674923,6698.260822344823,1000.0,1000.0,0,0.8,0.8
12360,-614.5865051887807,6671.7526500546755,1000.0,1000.0,0,0.8,0.8
12420,-1073.5921721034783,6613.4257267977155,1000.0,1000.0,0,0.8,0.8
12480,-1527.4776908718372,6523.558223834642,1000.0,1000.0,0,0.8,0.8
12540,-1974.0784023635085,6402.578734946856,1000.0,1000.0,0,0.8,0.8
12600,-2411.264389963523,6251.064232397998,1000.0,1000.0,0,0.8,0.8
12660,-2836.9506375156698,6069.737315252712,1000.0,1000.0,0,0.8,0.8
12720,-3249.106973127858,5859.462763175791,1000.0,1000.0,0,0.8,0.8
12780,-3645.7677514157554,5621.2434121472315,1000.0,1000.0,0,0.8,0.8
12840,-4025.0412280080304,5356.21537176273,1000.0,1000.0,0,0.8,0.8
12900,-4385.118581604913,5065.642606929063,1000.0,1000.0,0,0.8,0.8
12960,-4724.28254056228,4750.910909795106,1000.0,1000.0,0,0.8,0.8
13020,-5040.9155728591695,4413.521290667765,1000.0,1000.0,0,0.8,0.8
13080,-5333.507600390077,4055.0828194320547,1000.0,1000.0,0,0.8,0.8
13140,-5600.66320079039,3677.304951616618,1000.0,1000.0,0,0.8,0.8
13200,-5841.108262448902,3281.9893757023215,1000.0,1000.0,0,0.8,0.8
13260,-6053.696060968102,2871.0214205559373,1000.0,1000.0,0,0.8,0.8
13320,-6237.412728092586,2446.361063968348,1000.0,1000.0,0,0.8,0.8
13380,-6391.382087023502,2010.0335851788254,1000.0,1000.0,0,0.8,0.8
13440,-6514.869831058364,1564.1199059654361,1000.0,1000.0,0,0.8,0.8
13500,-6607.287025627637,1110.7466663665691,1000.0,1000.0,0,0.8,0.8
13560,-6668.192917026376,652.0760823638797,1000.0,1000.0,0,0.8,0.8
13620,-6697.297034445407,190.29563389763211,1000.0,1000.0,0,0.8,0.8
13680,-6694.460575277259,-272.39236760642046,1000.0,1000.0,0,0.8,0.8
13740,-6659.6970670899655,-733.7812824439343,1000.0,1000.0,0,0.8,0.8
13800,-6593.17230311175,-1191.6706664812527,1000.0,1000.0,0,0.8,0.8
13860,-6495.203551534219,-1643.8767654568937,1000.0,1000.0,0,0.8,0.8
13920,-6366.258042405079,-2088.242929686201,1000.0,1000.0,0,0.8,0.8
13980,-6206.950739326625,-2522.649899499418,1000.0,1000.0,0,0.8,0.8
14040,-6018.041406587151,-2945.025912360416,1000.0,1000.0,0,0.8,0.8
14100,-5800.430985712679,-3353.3565834632013,1000.0,1000.0,0,0.8,0.8
14160,-5555.157298719798,-3745.694512684119,1000.0,1000.0,0,0.8,0.8
14220,-5283.390098561691,-4120.168572072269,1000.0,1000.0,0,0.8,0.8
14280,-4986.4254903723595,-4474.9928295849295,1000.0,1000.0,0,0.8,0.8
14340,-4665.679750115538,-4808.475066508463,1000.0,1000.0,0,0.8,0.8
14400,-4322.682570117669,-5119.024847944448,1000.0,1000.0,0,0.8,0.8
14460,-3959.0697636987315,-5405.161107870719,1000.0,1000.0,0,0.8,0.8
14520,-3576.57546369354,-5665.519212603299,1000.0,1000.0,0,0.8,0.8
14580,-3177.0238520698363,-5898.857468972369,1000.0,1000.0,0,0.8,0.8
14640,-2762.3204600869585,-6104.063046173158,1000.0,1000.0,0,0.8,0.8
14700,-2334.44308048487,-6280.157283050167,1000.0,1000.0,0,0.8,0.8
14760,-1895.4323350462482,-6426.300355502604,1000.0,1000.0,0,0.8,0.8
14820,-1447.3819425153338,-6541.795281751966,1000.0,1000.0,0,0.8,0.8
14880,-992.4287332886981,-6626.091246369518,1000.0,1000.0,0,0.8,0.8
14940,-532.7424584984517,-6678.786227211109,1000.0,1000.0,0,0.8,0.8
15000,-70.51544209121003,-6699.628912730797,1000.0,1000.0,0,0.8,0.8
15060,392.04787474698867,-6688.519900529424,1000.0,1000.0,0,0.8,0.8
15120,852.7414469546662,-6645.51217142196,1000.0,1000.0,0,0.8,0.8
15180,1309.3681466082862,-6570.810836762792,1000.0,1000.0,0,0.8,0.8
15240,1759.7502414082735,-6464.772160233899,1000.0,1000.0,0,0.8,0.8
15300,2201.7397806637055,-6327.901858761299,1000.0,1000.0,0,0.8,0.8
15360,2633.2288392434793,-6160.852690662891,1000.0,1000.0,0,0.8,0.8
15420,3052.159570638582,-5964.4213425303105,1000.0,1000.0,0,0.8,0.8
15480,3456.5340211907287,-5739.544629691695,1000.0,1000.0,0,0.8,0.8
15540,3844.423658681375,-5487.295028376245,1000.0,1000.0,0,0.8,0.8
15600,4213.978569838075,-5208.875560888089,1000.0,1000.0,0,0.8,0.8
15660,4563.43628289314,-4905.614058183357,1000.0,1000.0,0,0.8,0.8
15720,4891.1301731187,-4578.956827212895,1000.0,1000.0,0,0.8,0.8
15780,5195.497411250308,-4230.461753232511,1000.0,1000.0,0,0.8,0.8
15840,5475.086416892108,-3861.790869976685,1000.0,1000.0,0,0.8,0.8
15900,5728.563781356786,-3474.7024331299203,1000.0,1000.0,0,0.8,0.8
15960,5954.720626923778,-3071.042534899224,1000.0,1000.0,0,0.8,0.8
16020,6152.478372187867,-2652.7362996785573,1000.0,1000.0,0,0.8,0.8
16080,6320.8938760018455,-2221.778702795153,1000.0,1000.0,0,0.8,0.8
16140,6459.16393548097,-1780.2250561245696,1000.0,1000.0,0,0.8,0.8
16200,6566.629116617477,-1330.181205950278,1000.0,1000.0,0,0.8,0.8
16260,6642.7768992363235,-873.7934898155318,1000.0,1000.0,0,0.8,0.8
16320,6687.24412129314,-413.2385002659892,1000.0,1000.0,0,0.8,0.8
16380,6699.818710857359,49.28729569969978,1000.0,1000.0,0,0.8,0.8
16440,6680.4406975201755,511.57803196374954,1000.0,1000.0,0,0.8,0.8
16500,6629.20249840389,971.4289634488869,1000.0,1000.0,0,0.8,0.8
16560,6546.34847740854,1426.646980932082,1000.0,1000.0,0,0.8,0.8
16620,6432.273779797891,1875.061070364459,1000.0,1000.0,0,0.8,0.8
