Time,x,y,resources,capacity,ports_filled,buy_prem,sell_prem
34080,244.3545228013012,6695.542611548246,1000.0,1000.0,0,0.8,0.8
34140,-218.34130002716853,6696.4413737875875,1000.0,1000.0,0,0.8,0.8
34200,-679.9958151489394,6665.4036402345255,1000.0,1000.0,0,0.8,0.8
34260,-1138.4073117363112,6602.577435248832,1000.0,1000.0,0,0.8,0.8
34320,-1591.3895454822425,6508.262387949764,1000.0,1000.0,0,0.8,0.8
34380,-2036.782165179933,6382.90830323268,1000.0,1000.0,0,0.8,0.8
34440,-2472.461015814709,6227.113016571021,1000.0,1000.0,0,0.8,0.8
34500,-2896.3482690291708,6041.619542834808,1000.0,1000.0,0,0.8,0.8
34560,-3306.4223326487427,5827.312532723245,1000.0,1000.0,0,0.8,0.8
34620,-3700.7274920070363,5585.2140537113755,1000.0,1000.0,0,0.8,0.8
34680,-4077.38323708987,5316.478715632207,1000.0,1000.0,0,0.8,0.8
34740,-4434.593231015223,5022.388164141209,1000.0,1000.0,0,0.8,0.8
34800,-4770.653877076839,4704.344968324864,1000.0,1000.0,0,0.8,0.8
34860,-5083.962443493791,4363.865931604268,1000.0,1000.0,0,0.8,0.8
34920,-5373.024707117602,4002.574857835336,1000.0,1000.0,0,0.8,0.8
34980,-5636.46207964286,3622.194807105194,1000.0,1000.0,0,0.8,0.8
35040,-5873.018182334928,3224.539878158602,1000.0,1000.0,0,0.8,0.8
35100,-6081.564837919335,2811.506556644481,1000.0,1000.0,0,0.8,0.8
35160,-6261.107451055513,2385.0646704458313,1000.0,1000.0,0,0.8,0.8
35220,-6410.789751735433,1947.2479952270296,1000.0,1000.0,0,0.8,0.8
35280,-6529.897878984399,1500.14455500355,1000.0,1000.0,0,0.8,0.8
35340,-6617.863785388519,1045.8866639913172,1000.0,1000.0,0,0.8,0.8
35400,-6674.267946211777,586.6407572286109,1000.0,1000.0,0,0.8,0.8
35460,-6698.841360182541,124.59705847036427,1000.0,1000.0,0,0.8,0.8
35520,-6691.466832407582,-338.0408653713539,1000.0,1000.0,0,0.8,0.8
35580,-6652.179533294891,-799.0666134211342,1000.0,1000.0,0,0.8,0.8
35640,-6581.166830819916,-1256.2814735510083,1000.0,1000.0,0,0.8,0.8
35700,-6478.767396934968,-1707.504908421718,1000.0,1000.0,0,0.8,0.8
35760,-6345.469592383772,-2150.584954844774,1000.0,1000.0,0,0.8,0.8
35820,-6181.909137623877,-2583.408486870432,1000.0,1000.0,0,0.8,0.8
35880,-5988.866080965101,-3003.911293653237,1000.0,1000.0,0,0.8,0.8
35940,-5767.261078383079,-3410.0879240335444,1000.0,1000.0,0,0.8,0.8
36000,-5518.151002750724,-3800.0012508830755,1000.0,1000.0,0,0.8,0.8
36060,-5242.723903427095,-4171.791709602232,1000.0,1000.0,0,0.8,0.8
36120,-4942.293340243108,-4523.6861667074545,1000.0,1000.0,0,0.8,0.8
36180,-4618.292118905767,-4854.0063762138425,1000.0,1000.0,0,0.8,0.8
36240,-4272.265457698109,-5161.176983482676,1000.0,1000.0,0,0.8,0.8
36300,-3905.863618063903,-5443.733038362234,1000.0,1000.0,0,0.8,0.8
36360,-3520.834034223309,-5700.326981790306,1000.0,1000.0,0,0.8,0.8
36420,-3119.0129793545557,-5929.735072538196,1000.0,1000.0,0,0.8,0.8
36480,-2702.3168080871874,-6130.863223445882,1000.0,1000.0,0,0.8,0.8
36540,-2272.7328170729,-6302.752219314323,1000.0,1000.0,0,0.8,0.8
36600,-1832.3097672214467,-6444.582291569924,1000.0,1000.0,0,0.8,0.8
36660,-1383.148112803165,-6555.677027883605,1000.0,1000.0,0,0.8,0.8
36720,-927.3899840159589,-6635.506598099248,1000.0,1000.0,0,0.8,0.8
36780,-467.20897079368945,-6683.6902810858655,1000.0,1000.0,0,0.8,0.8
36840,-4.79975657668122,-6699.998280463105,1000.0,1000.0,0,0.8,0.8
36900,457.6323485157639,-6684.352820540198,1000.0,1000.0,0,0.8,0.8
36960,917.8819251938778,-6636.828517241812,1000.0,1000.0,0,0.8,0.8
37020,1373.753963026372,-6557.652022251646,1000.0,1000.0,0,0.8,0.8
37080,1823.0743288271424,-6447.200942071158,1000.0,1000.0,0,0.8,0.8
37140,2263.7001354760914,-6306.002037148202,1000.0,1000.0,0,0.8,0.8
37200,2693.529961720352,-6134.728709664881,1000.0,1000.0,0,0.8,0.8
37260,3110.5138742192034,-5934.197791964943,1000.0,1000.0,0,0.8,0.8
37320,3512.6632040328723,-5705.365650938182,1000.0,1000.0,0,0.8,0.8
37380,3898.060030931321,-5449.323626940086,1000.0,1000.0,0,0.8,0.8
37440,4264.866330290212,-5167.2928289994015,1000.0,1000.0,0,0.8,0.8
37500,4611.332738950464,-4860.618311136493,1000.0,1000.0,0,0.8,0.8
37560,4935.806898236173,-4530.762657566159,1000.0,1000.0,0,0.8,0.8
37620,5236.741334340712,-4179.299007379013,1000.0,1000.0,0,0.8,0.8
37680,5512.70083849935,-3807.9035519666613,1000.0,1000.0,0,0.8,0.8
37740,5762.369311749738,-3418.3475409730645,1000.0,1000.0,0,0.8,0.8
37800,5984.556041637259,-3012.488834896276,1000.0,1000.0,0,0.8,0.8
37860,6178.201380930174,-2592.2630446280423,1000.0,1000.0,0,0.8,0.8
37920,6342.381801261944,-2159.6743001881214,1000.0,1000.0,0,0.8,0.8
37980,6476.314297598939,-1716.7856926789982,1000.0,1000.0,0,0.8,0.8
38040,6579.360122527872,-1265.7094350449358,1000.0,1000.0,0,0.8,0.8
38100,6651.02783255352,-808.5967885603922,1000.0,1000.0,0,0.8,0.8
38160,6690.975631878397,-347.6278030900801,1000.0,1000.0,0,0.8,0.8
38220,6699.013002486463,114.99907994871039,1000.0,1000.0,0,0.8,0.8
38280,6675.101612756748,577.0775123360847,1000.0,1000.0,0,0.8,0.8
38340,6619.355500273523,1036.403761509193,1000.0,1000.0,0,0.8,0.8
38400,6532.040527961185,1490.7872205463518,1000.0,1000.0,0,0.8,0.8
38460,6413.5731161376825,1938.0608555532338,1000.0,1000.0,0,0.8,0.8
38520,6264.518256533417,2376.0915406253325,1000.0,1000.0,0,0.8,0.8
38580,6085.586817747194,2802.790231097099,1000.0,1000.0,0,0.8,0.8
38640,5877.632154990069,3216.121926559773,1000.0,1000.0,0,0.8,0.8
38700,5641.646040285683,3614.1153761329506,1000.0,1000.0,0,0.8,0.8
38760,5378.753932536532,3994.872479703768,1000.0,1000.0,0,0.8,0.8
38820,5090.2096100144745,4356.577340296857,1000.0,1000.0,0,0.8,0.8
38880,4777.389190873516,4697.504924403659,1000.0,1000.0,0,0.8,0.8
38940,4441.784570202694,5016.02928896762,1000.0,1000.0,0,0.8,0.8
39000,4084.9963049184753,5310.63133578995,1000.0,1000.0,0,0.8,0.8
39060,3708.72598042974,5579.9060563738185,1000.0,1000.0,0,0.8,0.8
39120,3314.768095480399,5822.569232654688,1000.0,1000.0,0,0.8,0.8
39180,2905.001503872597,6037.463561659789,1000.0,1000.0,0,0.8,0.8
39240,2481.3804538850786,6223.564174887958,1000.0,1000.0,0,0.8,0.8
39300,2045.925268122789,6379.983526085975,1000.0,1000.0,0,0.8,0.8
39360,1600.7127082465342,6505.975624111252,1000.0,1000.0,0,0.8,0.8
39420,1147.866070534219,6600.939590693743,1000.0,1000.0,0,0.8,0.8
39480,689.5450595114235,6664.422526128961,1000.0,1000.0,0,0.8,0.8
39540,227.93548794392623,6696.121669235671,1000.0,1000.0,0,0.8,0.8
39600,-234.7611476842175,6695.885841276697,1000.0,1000.0,0,0.8,0.8
39660,-696.3381664910157,6663.7161669566685,1000.0,1000.0,0,0.8,0.8
39720,-1154.5942272422012,6599.76606905811,1000.0,1000.0,0,0.8,0.8
39780,-1607.3438269312098,6504.340536741438,1000.0,1000.0,0,0.8,0.8
39840,-2052.427723823599,6377.894670998576,1000.0,1000.0,0,0.8,0.8
39900,-2487.7232352577116,6221.031514196875,1000.0,1000.0,0,0.8,0.8
39960,-2911.1543610873823,6034.499174065207,1000.0,1000.0,0,0.8,0.8
40020,-3320.70168448917,5819.1872558375835,1000.0,1000.0,0,0.8,0.8
40080,-3714.4120029125643,5576.122619570951,1000.0,1000.0,0,0.8,0.8
40140,-4090.40764324332,5306.464482870716,1000.0,1000.0,0,0.8,0.8
40200,-4446.8954167541415,5011.498892379679,1000.0,1000.0,0,0.8,0.8
40260,-4782.175171133774,4692.632590397784,1000.0,1000.0,0,0.8,0.8
40320,-5094.6478988097115,4351.386305882935,1000.0,1000.0,0,0.8,0.8
40380,-5382.823362894125,3989.387501829438,1000.0,1000.0,0,0.8,0.8
40440,-5645.327204383107,3608.3626136135167,1000.0,1000.0,0,0.8,0.8
40500,-5880.907496714286,3210.1288153221294,1000.0,1000.0,0,0.8,0.8
40560,-6088.440716422781,2796.58535333306,1000.0,1000.0,0,0.8,0.8
40620,-6266.937101420269,2369.70448847823,1000.0,1000.0,0,0.8,0.8
40680,-6415.545371343062,1931.522089987676,1000.0,1000.0,0,0.8,0.8
40740,-6533.556787456344,1484.1279260747299,1000.0,1000.0,0,0.8,0.8
40800,-6620.408532752717,1029.655697467246,1000.0,1000.0,0,0.8,0.8
40860,-6675.686396124588,570.2728614171056,1000.0,1000.0,0,0.8,0.8
40920,-6699.126747809167,108.17029471866874,1000.0,1000.0,0,0.8,0.8
40980,-6690.6177966847,-354.44815496448047,1000.0,1000.0,0,0.8,0.8
41040,-6650.200123421815,-815.3761796325856,1000.0,1000.0,0,0.8,0.8
41100,-6578.066486947231,-1272.415533217623,1000.0,1000.0,0,0.8,0.8
41160,-6474.560905142872,-1723.38651540137,1000.0,1000.0,0,0.8,0.8
41220,-6340.177014164625,-2166.1383669863485,1000.0,1000.0,0,0.8,0.8
41280,-6175.55571420543,-2598.55952724128,1000.0,1000.0,0,0.8,0.8
41340,-5981.48211293076,-3018.5877043016526,1000.0,1000.0,0,0.8,0.8
41400,-5758.8817811631125,-3424.219710599677,1000.0,1000.0,0,0.8,0.8
41460,-5508.816338673702,-3813.5210164142813,1000.0,1000.0,0,0.8,0.8
41520,-5232.478391132546,-4184.634975980907,1000.0,1000.0,0,0.8,0.8
41580,-4931.185842364512,-4535.791682158205,1000.0,1000.0,0,0.8,0.8
41640,-4606.375609035997,-4865.316407424086,1000.0,1000.0,0,0.8,0.8
41700,-4259.596767749262,-5171.637590942719,1000.0,1000.0,0,0.8,0.8
41760,-3892.5031672259593,-5453.294333612264,1000.0,1000.0,0,0.8,0.8
41820,-3506.845540814339,-5708.943365347248,1000.0,1000.0,0,0.8,0.8
41880,-3104.4631569372195,-5937.365451367395,1000.0,1000.0,0,0.8,0.8
41940,-2687.275047300009,-6137.471206941056,1000.0,1000.0,0,0.8,0.8
42000,-2257.2708546940516,-6308.306292850763,1000.0,1000.0,0,0.8,0.8
42060,-1816.501344043982,-6449.055966803061,1000.0,1000.0,0,0.8,0.8
42120,-1367.068621951731,-6559.048969076747,1000.0,1000.0,0,0.8,0.8
42180,-911.1161113843451,-6637.760723877263,1000.0,1000.0,0,0.8,0.8
42240,-450.81832931631317,-6684.815841130121,1000.0,1000.0,0,0.8,0.8
42300,11.629483921065749,-6699.989906781613,1000.0,1000.0,0,0.8,0.8
42360,474.0218341231366,-6683.21055306851,1000.0,1000.0,0,0.8,0.8
42420,934.1534915981482,-6634.557803652535,1000.0,1000.0,0,0.8,0.8
42480,1389.8300082919095,-6554.263691973574,1000.0,1000.0,0,0.8,0.8
42540,1838.878183492775,-6442.711154641815,1000.0,1000.0,0,0.8,0.8
42600,2279.1564282049794,-6300.432205146222,1000.0,1000.0,0,0.8,0.8
42660,2708.5649787592515,-6128.105396589606,1000.0,1000.0,0,0.8,0.8
42720,3125.055910951898,-5926.552585550588,1000.0,1000.0,0,0.8,0.8
42780,3526.6429069521355,-5696.7350125063695,1000.0,1000.0,0,0.8,0.8
42840,3911.4107283979465,-5439.748717509403,1000.0,1000.0,0,0.8,0.8
42900,4277.52435050159,-5156.8193129813735,1000.0,1000.0,0,0.8,0.8
42960,4623.237713602562,-4849.296138553997,1000.0,1000.0,0,0.8,0.8
43020,4946.902050430271,-4518.6458258332805,1000.0,1000.0,0,0.8,0.8
43080,5246.973749362631,-4166.445303777694,1000.0,1000.0,0,0.8,0.8
43140,5522.021716178877,-3794.3742780491016,1000.0,1000.0,0,0.8,0.8
43200,5770.7341991969915,-3404.20722020414,1000.0,1000.0,0,0.8,0.8
43260,5991.925045246359,-2997.804904929798,1000.0,1000.0,0,0.8,0.8
43320,6184.539356638879,-2577.105535684658,1000.0,1000.0,0,0.8,0.8
43380,6347.658522159646,-2144.1155010693237,1000.0,1000.0,0,0.8,0.8
43440,6480.504598084211,-1700.899806008916,1000.0,1000.0,0,0.8,0.8
43500,6582.444018327525,-1249.572223385241,1000.0,1000.0,0,0.8,0.8
43560,6652.990616031095,-792.2852130855009,1000.0,1000.0,0,0.8,0.8
43620,6691.8079421774655,-331.21965654584113,1000.0,1000.0,0,0.8,0.8
43680,6698.71087017418,131.4255442523036,1000.0,1000.0,0,0.8,0.8
43740,6673.666478754756,593.4439537284404,1000.0,1000.0,0,0.8,0.8
43800,6616.794208985947,1052.6321255793948,1000.0,1000.0,0,0.8,0.8
43860,6528.365294632516,1506.8001113981368,1000.0,1000.0,0,0.8,0.8
43920,6408.801468596075,1953.7819049199272,1000.0,1000.0,0,0.8,0.8
43980,6258.672951597475,2391.4457720830515,1000.0,1000.0,0,0.8,0.8
44040,6078.6957326947,2817.704417640535,1000.0,1000.0,0,0.8,0.8
44100,5869.728154606483,3230.5249398343485,1000.0,1000.0,0,0.8,0.8
44160,5632.766820126143,3627.938525658583,1000.0,1000.0,0,0.8,0.8
44220,5368.94183914916,4008.049840471721,1000.0,1000.0,0,0.8,0.8
44280,5079.511438982422,4369.046067177419,1000.0,1000.0,0,0.8,0.8
44340,4765.855963638626,4709.205551865609,1000.0,1000.0,0,0.8,0.8
44400,4429.47129073548,5026.906014679597,1000.0,1000.0,0,0.8,0.8
44460,4071.961697394274,5320.632286751799,1000.0,1000.0,0,0.8,0.8
44520,3695.0322091630746,5588.98353630776,1000.0,1000.0,0,0.8,0.8
44580,3300.4804684528135,5830.679949477012,1000.0,1000.0,0,0.8,0.8
44640,2890.1881612669695,6044.568833948705,1000.0,1000.0,0,0.8,0.8
44700,2466.1120431136264,6229.63011636178,1000.0,1000.0,0,0.8,0.8
44760,2030.2746068970146,6384.981207212823,1000.0,1000.0,0,0.8,0.8
44820,1584.7544372969592,6509.881210078978,1000.0,1000.0,0,0.8,0.8
44880,1131.6762976357916,6603.734455082297,1000.0,1000.0,0,0.8,0.8
44940,673.2009965123295,6666.093339743042,1000.0,1000.0,0,0.8,0.8
45000,211.51508252857312,6696.660463674015,1000.0,1000.0,0,0.8,0.8
45060,-251.17958374113837,6695.290046934738,1000.0,1000.0,0,0.8,0.8
45120,-712.6763308069195,6661.988625281443,1000.0,1000.0,0,0.8,0.8
45180,-1170.7742002645282,6596.915018996889,1000.0,1000.0,0,0.8,0.8
45240,-1623.288443549039,6500.379575448798,1000.0,1000.0,0,0.8,0.8
45300,-2068.060941382026,6372.842688989101,1000.0,1000.0,0,0.8,0.8
45360,-2502.9704962179458,6214.912605253129,1000.0,1000.0,0,0.8,0.8
45420,-2925.94294860511,6027.342520330148,1000.0,1000.0,0,0.8,0.8
45480,-3334.961069213458,5811.026988639992,1000.0,1000.0,0,0.8,0.8
45540,-3728.0741793529546,5566.997656647031,1000.0,1000.0,0,0.8,0.8
45600,-4103.407454099726,5296.418342758675,1000.0,1000.0,0,0.8,0.8
45660,-4459.170863663275,5000.579486872324,1000.0,1000.0,0,0.8,0.8
45720,-4793.667710350247,4680.891996042761,1000.0,1000.0,0,0.8,0.8
45780,-5105.302720411419,4338.880515620533,1000.0,1000.0,0,0.8,0.8
45840,-5392.589652180204,3976.1761579526033,1000.0,1000.0,0,0.8,0.8
45900,-5654.158384218168,3594.50872332328,1000.0,1000.0,0,0.8,0.8
45960,-5888.76144966277,3195.6984502354676,1000.0,1000.0,0,0.8,0.8
46020,-6095.279985614526,2781.6473343755747,1000.0,1000.0,0,0.8,0.8
46080,-6272.729069188727,2354.3300576653346,1000.0,1000.0,0,0.8,0.8
46140,-6420.262414784691,1915.7845706589226,1000.0,1000.0,0,0.8,0.8
46200,-6537.176410169,1468.102373202117,1000.0,1000.0,0,0.8,0.8
46260,-6622.9134721249175,1013.4185397050959,1000.0,1000.0,0,0.8,0.8
46320,-6677.064705663996,553.9015366000716,1000.0,1000.0,0,0.8,0.8
46380,-6699.371854117414,91.74288054746002,1000.0,1000.0,0,0.8,0.8
46440,-6689.728530807087,-370.8533132889808,1000.0,1000.0,0,0.8,0.8
46500,-6648.18072642227,-831.6808430517195,1000.0,1000.0,0,0.8,0.8
46560,-6574.92658968194,-1288.5419419503469,1000.0,1000.0,0,0.8,0.8
46620,-6470.315482329031,-1739.2577597943903,1000.0,1000.0,0,0.8,0.8
46680,-6334.846312963414,-2181.6787543095347,1000.0,1000.0,0,0.8,0.8
46740,-6169.16515765977,-2613.694942679515,1000.0,1000.0,0,0.8,0.8
46800,-5974.062178718398,-3033.245964421308,1000.0,1000.0,0,0.8,0.8
46860,-5750.467856243258,-3438.3309076039827,1000.0,1000.0,0,0.8,0.8
46920,-5499.448550520397,-3827.017851545883,1000.0,1000.0,0,0.8,0.8
46980,-5222.201416359955,-4197.453080481048,1000.0,1000.0,0,0.8,0.8
47040,-4920.048693656059,-4547.869924253008,1000.0,1000.0,0,0.8,0.8
47100,-4594.431401394677,-4876.5971838722035,1000.0,1000.0,0,0.8,0.8
47160,-4246.902465182564,-5182.067101755633,1000.0,1000.0,0,0.8,0.8
47220,-3879.119311074778,-5462.8228386355795,1000.0,1000.0,0,0.8,0.8
47280,-3492.8359610210164,-5717.525421480009,1000.0,1000.0,0,0.8,0.8
47340,-3089.894667628927,-5944.960129288513,1000.0,1000.0,0,0.8,0.8
47400,-2672.2171281408673,-6144.042286308123,1000.0,1000.0,0,0.8,0.8
47460,-2241.7953195244363,-6313.822435041239,1000.0,1000.0,0,0.8,0.8
47520,-1800.681998387743,-6453.490864373644,1000.0,1000.0,0,0.8,0.8
47580,-1350.9809110249837,-6562.381471228098,1000.0,1000.0,0,0.8,0.8
47640,-894.8367602837925,-6639.974937325936,1000.0,1000.0,0,0.8,0.8
47700,-434.42497710409344,-6685.901205906341,1000.0,1000.0,0,0.8,0.8
47760,28.058654491700832,-6699.941246591636,1000.0,1000.0,0,0.8,0.8
47820,490.4084694748357,-6682.028099981255,1000.0,1000.0,0,0.8,0.8
47880,950.4194410114255,-6632.247196992833,1000.0,1000.0,0,0.8,0.8
47940,1405.897696619674,-6550.835951427211,1000.0,1000.0,0,0.8,0.8
48000,1854.6709811295275,-6438.182627700754,1000.0,1000.0,0,0.8,0.8
48060,2294.5990165468356,-6294.824489144558,1000.0,1000.0,0,0.8,0.8
48120,2723.583709411478,-6121.445235702119,1000.0,1000.0,0,0.8,0.8
48180,3139.5791569709427,-5918.871743245108,1000.0,1000.0,0,0.8,0.8
48240,3540.601404446996,-5688.07012005827,1000.0,1000.0,0,0.8,0.8
48300,3924.7379068618025,-5430.141099300623,1000.0,1000.0,0,0.8,0.8
48360,4290.1566502979795,-5146.314789417352,1000.0,1000.0,0,0.8,0.8
48420,4635.114889092459,-4837.9448075381315,1000.0,1000.0,0,0.8,0.8
48480,4957.967457294235,-4506.501823841092,1000.0,1000.0,0,0.8,0.8
48540,5257.174614747132,-4153.566547670819,1000.0,1000.0,0,0.8,0.8
48600,5531.3093903792915,-3780.8221888596695,1000.0,1000.0,0,0.8,0.8
48660,5779.064387676674,-3390.046430206963,1000.0,1000.0,0,0.8,0.8
48720,5999.258019884886,-2983.102949399942,1000.0,1000.0,0,0.8,0.8
48780,6190.840145202404,-2561.9325308099037,1000.0,1000.0,0,0.8,0.8
48840,6352.897075089582,-2128.5438095538407,1000.0,1000.0,0,0.8,0.8
48900,6484.655931808777,-1685.0036919630184,1000.0,1000.0,0,0.8,0.8
48960,6585.488334412796,-1233.4274981468197,1000.0,1000.0,0,0.8,0.8
49020,6654.913395603192,-775.9688736624357,1000.0,1000.0,0,0.8,0.8
49080,6692.600015165555,-314.80951840398376,1000.0,1000.0,0,0.8,0.8
49140,6698.368459044159,147.85121830456492,1000.0,1000.0,0,0.8,0.8
49200,6672.191216524969,609.8068267892667,1000.0,1000.0,0,0.8,0.8
49260,6614.1931314390395,1068.854160255918,1000.0,1000.0,0,0.8,0.8
49320,6524.650806760559,1522.803941980233,1000.0,1000.0,0,0.8,0.8
49380,6403.99128543899,1969.4912063508204,1000.0,1000.0,0,0.8,0.8
49440,6252.790013756895,2406.7856239669095,1000.0,1000.0,0,0.8,0.8
49500,6071.768096926388,2832.6016615504986,1000.0,1000.0,0,0.8,0.8
49560,5861.788860012546,3244.9085282184083,1000.0,1000.0,0,0.8,0.8
49620,5623.853730585895,3641.7398606774273,1000.0,1000.0,0,0.8,0.8
49680,5359.097462739843,4021.203101153574,1000.0,1000.0,0,0.8,0.8
49740,5068.782725250559,4381.4885233300865,1000.0,1000.0,0,0.8,0.8
49800,4754.294079689493,4720.877863247597,1000.0,1000.0,0,0.8,0.8
49860,4417.1313772082885,5037.7525140040125,1000.0,1000.0,0,0.8,0.8
49920,4058.9026054869114,5330.601245173316,1000.0,1000.0,0,0.8,0.8
49980,3681.316219960574,5598.02741012644,1000.0,1000.0,0,0.8,0.8
50040,3286.172995897613,5838.755606882775,1000.0,1000.0,0,0.8,0.8
50100,2875.35744018891,6051.637760724118,1000.0,1000.0,0,0.8,0.8
50160,2450.8288038056958,6235.6585995633295,1000.0,1000.0,0,0.8,0.8
50220,2014.6117377907833,6389.940495953569,1000.0,1000.0,0,0.8,0.8
50280,1568.7866373445092,6513.747652646751,1000.0,1000.0,0,0.8,0.8
50340,1115.479720057498,6606.4896117387625,1000.0,1000.0,0,0.8,0.8
50400,656.8528856089264,6667.724070666014,1000.0,1000.0,0,0.8,0.8
50460,195.09340528967942,6697.158991623554,1000.0,1000.0,0,0.8,0.8
50520,-267.5965094750691,6694.653994344181,1000.0,1000.0,0,0.8,0.8
50580,-729.0102098564564,6660.221025596433,1000.0,1000.0,0,0.8,0.8
50640,-1186.9471335142423,6594.024302208332,1000.0,1000.0,0,0.8,0.8
50700,-1639.2232994620636,6496.37952788878,1000.0,1000.0,0,0.8,0.8
50760,-2083.6817238538065,6367.75238758146,1000.0,1000.0,0,0.8,0.8
50820,-2518.202707014841,6208.756326532301,1000.0,1000.0,0,0.8,0.8
50880,-2940.7139426596573,6020.149624662069,1000.0,1000.0,0,0.8,0.8
50940,-3349.2004010811042,5802.831780197485,1000.0,1000.0,0,0.8,0.8
51000,-3741.713939178716,5557.83921980723,1000.0,1000.0,0,0.8,0.8
51060,-4116.382591492173,5286.340355702795,1000.0,1000.0,0,0.8,0.8
51120,-4471.419497931256,4989.63001327673,1000.0,1000.0,0,0.8,0.8
51180,-4805.131425622604,4669.123255854981,1000.0,1000.0,0,0.8,0.8
51240,-5115.926844232384,4326.348636013311,1000.0,1000.0,0,0.8,0.8
51300,-5402.323516251947,3962.940905643554,1000.0,1000.0,0,0.8,0.8
51360,-5662.9555660468,3580.6332195369187,1000.0,1000.0,0,0.8,0.8
51420,-5896.579993955211,3181.2488696672126,1000.0,1000.0,0,0.8,0.8
