Time,x,y,resources,capacity,ports_filled,buy_prem,sell_prem
51480,-6102.082604370607,2766.692589593099,1000.0,1000.0,0,0.8,0.8
51540,-6278.483319534284,2338.9414704522837,1000.0,1000.0,0,0.8,0.8
51600,-6424.940853697066,1900.0355318693826,1000.0,1000.0,0,0.8,0.8
51660,-6540.756725357802,1452.0679927463534,1000.0,1000.0,0,0.8,0.8
51720,-6625.378588443136,997.1752883375043,1000.0,1000.0,0,0.8,0.8
51780,-6678.40286654234,537.526881216926,1000.0,1000.0,0,0.8,0.8
51840,-6699.576677633477,75.31491473362968,1000.0,1000.0,0,0.8,0.8
51900,-6688.799040121832,-387.2562417018398,1000.0,1000.0,0,0.8,0.8
51960,-6646.121354438742,-847.980505639789,1000.0,1000.0,0,0.8,0.8
52020,-6571.747157903984,-1304.660602782456,1000.0,1000.0,0,0.8,0.8
52080,-6466.0311540208195,-1755.1185461683035,1000.0,1000.0,0,0.8,0.8
52140,-6329.477520833216,-2197.2060233712205,1000.0,1000.0,0,0.8,0.8
52200,-6162.737506412781,-2628.8146421771416,1000.0,1000.0,0,0.8,0.8
52260,-5966.606322943439,-3047.885985873345,1000.0,1000.0,0,0.8,0.8
52320,-5742.019354215721,-3452.4214301970474,1000.0,1000.0,0,0.8,0.8
52380,-5490.047694618724,-3840.4916751222604,1000.0,1000.0,0,0.8,0.8
52440,-5211.893040904021,-4210.245946028331,1000.0,1000.0,0,0.8,0.8
52500,-4908.881961084685,-4559.9208203661965,1000.0,1000.0,0,0.8,0.8
52560,-4582.459567801307,-4887.848637727851,1000.0,1000.0,0,0.8,0.8
52620,-4234.182626327824,-5192.465453209618,1000.0,1000.0,0,0.8,0.8
52680,-3865.7121300865992,-5472.31849613791,1000.0,1000.0,0,0.8,0.8
52740,-3478.8053790817885,-5726.073098585397,1000.0,1000.0,0,0.8,0.8
52800,-3075.3075990288075,-5952.5190606353735,1000.0,1000.0,0,0.8,0.8
52860,-2657.1431411517597,-6150.576422035737,1000.0,1000.0,0,0.8,0.8
52920,-2226.306304617188,-6319.300612717637,1000.0,1000.0,0,0.8,0.8
52980,-1784.851825373364,-6457.886957614939,1000.0,1000.0,0,0.8,0.8
53040,-1334.8850767569481,-6565.674514299604,1000.0,1000.0,0,0.8,0.8
53100,-878.5520286006424,-6642.149225131385,1000.0,1000.0,0,0.8,0.8
53160,-418.0290127287978,-6686.946368888324,1000.0,1000.0,0,0.8,0.8
53220,44.48765634780996,-6699.852300185761,1000.0,1000.0,0,0.8,0.8
53280,506.79215603921426,-6680.805468388441,1000.0,1000.0,0,0.8,0.8
53340,966.6796756279151,-6629.896711156191,1000.0,1000.0,0,0.8,0.8
53400,1421.9569313959744,-6547.368821223279,1000.0,1000.0,0,0.8,0.8
53460,1870.4526267766125,-6433.615388477635,1000.0,1000.0,0,0.8,0.8
53520,2310.0278076466006,-6289.1789228619655,1000.0,1000.0,0,0.8,0.8
53580,2738.586063370692,-6114.7482670493955,1000.0,1000.0,0,0.8,0.8
53640,3154.0835249493043,-5911.155311232747,1000.0,1000.0,0,0.8,0.8
53700,3554.5386125862256,-5679.371025695129,1000.0,1000.0,0,0.8,0.8
53760,3938.041486187533,-5420.50083008366,1000.0,1000.0,0,0.8,0.8
53820,4302.7631537222915,-5135.779321470262,1000.0,1000.0,0,0.8,0.8
53880,4646.964194003871,-4826.564386343323,1000.0,1000.0,0,0.8,0.8
53940,4969.0030522926845,-4494.330724610475,1000.0,1000.0,0,0.8,0.8
54000,5267.3438691571555,-4140.662816497412,1000.0,1000.0,0,0.8,0.8
54060,5540.563805254573,-3767.2473658859617,1000.0,1000.0,0,0.8,0.8
54120,5787.3598271000565,-3375.865256129182,1000.0,1000.0,0,0.8,0.8
54180,6006.554921460274,-2968.383056708335,1000.0,1000.0,0,0.8,0.8
54240,6197.103708734635,-2546.744121237779,1000.0,1000.0,0,0.8,0.8
54300,6358.097428552714,-2112.959319273121,1000.0,1000.0,0,0.8,0.8
54360,6488.768273810975,-1669.0974461234655,1000.0,1000.0,0,0.8,0.8
54420,6588.493052478476,-1217.2753564065092,1000.0,1000.0,0,0.8,0.8
54480,6656.796159708298,-759.6478683999638,1000.0,1000.0,0,0.8,0.8
54540,6693.3518460799905,-298.39748733749326,1000.0,1000.0,0,0.8,0.8
54600,6697.985771155287,164.27600333911124,1000.0,1000.0,0,0.8,0.8
54660,6670.675834938014,626.1660331300096,1000.0,1000.0,0,0.8,0.8
54720,6611.552283272858,1085.0697679970583,1000.0,1000.0,0,0.8,0.8
54780,6520.897086680219,1538.7986160629252,1000.0,1000.0,0,0.8,0.8
54840,6399.142595589681,1985.1886653871275,1000.0,1000.0,0,0.8,0.8
54900,6246.869478385394,2422.1110040393964,1000.0,1000.0,0,0.8,0.8
54960,6064.80395209754,2847.48187325114,1000.0,1000.0,0,0.8,0.8
55020,5853.8143189465845,3259.2726052246194,1000.0,1000.0,0,0.8,0.8
55080,5614.9068252587895,3655.519298202926,1000.0,1000.0,0,0.8,0.8
55140,5349.220862502104,4034.3321826597276,1000.0,1000.0,0,0.8,0.8
55200,5058.0235333297205,4393.904633939439,1000.0,1000.0,0,0.8,0.8
55260,4742.703608546689,4732.521788365053,1000.0,1000.0,0,0.8,0.8
55320,4404.764903820127,5048.568721721655,1000.0,1000.0,0,0.8,0.8
55380,4045.8191077198435,5340.53815111181,1000.0,1000.0,0,0.8,0.8
55440,3667.578095295304,5607.037623449821,1000.0,1000.0,0,0.8,0.8
55500,3271.8457638445902,5846.79615631364,1000.0,1000.0,0,0.8,0.8
55560,2860.5094298142735,6058.670299481179,1000.0,1000.0,0,0.8,0.8
55620,2435.5308278583893,6241.649588243734,1000.0,1000.0,0,0.8,0.8
55680,1998.9367549837827,6394.861362488375,1000.0,1000.0,0,0.8,0.8
55740,1552.8094044022996,6517.574928565956,1000.0,1000.0,0,0.8,0.8
55800,1099.2764351880242,6609.205044096609,1000.0,1000.0,0,0.8,0.8
55860,640.5008251012159,6669.314709092412,1000.0,1000.0,0,0.8,0.8
55920,178.67055496970357,6697.617250086673,1000.0,1000.0,0,0.8,0.8
55980,-284.0118261724414,6693.977687329555,1000.0,1000.0,0,0.8,0.8
56040,-745.3397054253576,6658.413378530067,1000.0,1000.0,0,0.8,0.8
56100,-1203.1129297448815,6591.093936074075,1000.0,1000.0,0,0.8,0.8
56160,-1655.1482988553162,6492.340418113341,1000.0,1000.0,0,0.8,0.8
56220,-2099.2899773125687,6362.6237973831785,1000.0,1000.0,0,0.8,0.8
56280,-2533.4197760584198,6202.562715051566,1000.0,1000.0,0,0.8,0.8
56340,-2955.467254434252,6012.920530311257,1000.0,1000.0,0,0.8,0.8
56400,-3363.4195944720414,5794.601679787254,1000.0,1000.0,0,0.8,0.8
56460,-3755.3312003749656,5548.647364120564,1000.0,1000.0,0,0.8,0.8
56520,-4129.332977402265,5276.230582301146,1000.0,1000.0,0,0.8,0.8
56580,-4483.6412459081375,4978.650537431109,1000.0,1000.0,0,0.8,0.8
56640,-4816.566248020361,4657.326440599028,1000.0,1000.0,0,0.8,0.8
56700,-5126.520206390521,4313.790742414546,1000.0,1000.0,0,0.8,0.8
56760,-5412.02489658046,3949.681824484728,1000.0,1000.0,0,0.8,0.8
56820,-5671.718696972275,3566.7361856866933,1000.0,1000.0,0,0.8,0.8
56880,-5904.363082579318,3166.7801605015466,1000.0,1000.0,0,0.8,0.8
56940,-6108.8485317874665,2751.721208907232,1000.0,1000.0,0,0.8,0.8
57000,-6284.199817857053,2323.538819369527,1000.0,1000.0,0,0.8,0.8
57060,-6429.580659949135,1884.2750683166705,1000.0,1000.0,0,0.8,0.8
57120,-6544.297711494635,1436.024881120741,1000.0,1000.0,0,0.8,0.8
57180,-6627.803866884814,980.9260410339076,1000.0,1000.0,0,0.8,0.8
57240,-6679.700870713357,521.1489937272811,1000.0,1000.0,0,0.8,0.8
57300,-6699.741217125766,58.8864960572376,1000.0,1000.0,0,0.8,0.8
57360,-6687.8293302178845,-403.65684157359857,1000.0,1000.0,0,0.8,0.8
57420,-6644.022019854065,-864.2750693882551,1000.0,1000.0,0,0.8,0.8
57480,-6568.528210731027,-1320.7714187937313,1000.0,1000.0,0,0.8,0.8
57540,-6461.70794597957,-1770.9687791534463,1000.0,1000.0,0,0.8,0.8
57600,-6324.070670056134,-2212.7200808072225,1000.0,1000.0,0,0.8,0.8
57660,-6156.272799113406,-2643.9185348206465,1000.0,1000.0,0,0.8,0.8
57720,-5959.114590437379,-3062.5076806284264,1000.0,1000.0,0,0.8,0.8
57780,-5733.536325880764,-3466.491193653528,1000.0,1000.0,0,0.8,0.8
57840,-5480.613827495166,-3853.9424061265554,1000.0,1000.0,0,0.8,0.8
57900,-5201.553326748158,-4223.013495700308,1000.0,1000.0,0,0.8,0.8
57960,-4897.685711795003,-4571.944298036759,1000.0,1000.0,0,0.8,0.8
58020,-4570.460180241652,-4899.070701336857,1000.0,1000.0,0,0.8,0.8
58080,-4221.437327668412,-5202.832582780225,1000.0,1000.0,0,0.8,0.8
58140,-3852.2817048776537,-5481.781249022682,1000.0,1000.0,0,0.8,0.8
58200,-3464.753879361389,-5734.586345266934,1000.0,1000.0,0,0.8,0.8
58260,-3060.7020388476913,-5960.042199956753,1000.0,1000.0,0,0.8,0.8
58320,-2642.053176971501,-6157.073574834602,1000.0,1000.0,0,0.8,0.8
58380,-2210.8039031065036,-6324.74079294012,1000.0,1000.0,0,0.8,0.8
58440,-1769.0109201863672,-6462.244220093599,1000.0,1000.0,0,0.8,0.8
58500,-1318.78121593081,-6568.928078490417,1000.0,1000.0,0,0.8,0.8
58560,-862.262014253803,-6644.283574219778,1000.0,1000.0,0,0.8,0.8
58620,-401.630534778275,-6687.951323791574,1000.0,1000.0,0,0.8,0.8
58680,60.916390703178024,-6699.723068098819,1000.0,1000.0,0,0.8,0.8
58740,523.1727953024985,-6679.542665641648,1000.0,1000.0,0,0.8,0.8
58800,982.934097676197,-6627.506360275879,1000.0,1000.0,0,0.8,0.8
58860,1438.0076160579565,-6543.862322209344,1000.0,1000.0,0,0.8,0.8
58920,1886.2230255402437,-6429.009464434903,1000.0,1000.0,0,0.8,0.8
58980,2325.442708732177,-6283.495540244785,1000.0,1000.0,0,0.8,0.8
59040,2753.571950428829,-6108.014530899818,1000.0,1000.0,0,0.8,0.8
59100,3168.5689276732737,-5903.403335911854,1000.0,1000.0,0,0.8,0.8
59160,3568.454447566294,-5670.6377817240345,1000.0,1000.0,0,0.8,0.8
59220,3951.321386381841,-5410.827967824634,1000.0,1000.0,0,0.8,0.8
59280,4315.343784972739,-5125.212972488939,1000.0,1000.0,0,0.8,0.8
59340,4658.785557087676,-4815.154943399332,1000.0,1000.0,0,0.8,0.8
59400,4980.008769069501,-4482.132601325246,1000.0,1000.0,0,0.8,0.8
59460,5277.481451445811,-4127.734187846542,1000.0,1000.0,0,0.8,0.8
59520,5549.784905158685,-3753.6498907522728,1000.0,1000.0,0,0.8,0.8
59580,5795.620467587321,-3361.6637832410725,1000.0,1000.0,0,0.8,0.8
59640,6013.815706096775,-2953.6453153646394,1000.0,1000.0,0,0.8,0.8
59700,6203.3300095732275,-2531.5403982950693,1000.0,1000.0,0,0.8,0.8
59760,6363.259551279761,-2097.362123935362,1000.0,1000.0,0,0.8,0.8
59820,6492.841599363662,-1653.181164133104,1000.0,1000.0,0,0.8,0.8
59880,6591.45815445742,-1201.1158952859341,1000.0,1000.0,0,0.8,0.8
59940,6658.638897025491,-743.3222954351036,1000.0,1000.0,0,0.8,0.8
60000,6694.063430400071,-281.98366203055843,1000.0,1000.0,0,0.8,0.8
60060,6697.562808808638,180.6998005950647,1000.0,1000.0,0,0.8,0.8
60120,6669.120343105769,642.5214743839524,1000.0,1000.0,0,0.8,0.8
60180,6608.871680366617,1101.278851299651,1000.0,1000.0,0,0.8,0.8
60240,6517.104156962344,1554.7840374714028,1000.0,1000.0,0,0.8,0.8
60300,6394.255428202915,2000.8741876413214,1000.0,1000.0,0,0.8,0.8
60360,6240.911381082626,2437.4218201503622,1000.0,1000.0,0,0.8,0.8
60420,6057.8033400830245,2862.344963268876,1000.0,1000.0,0,0.8,0.8
60480,5845.80457935888,3273.617084482926,1000.0,1000.0,0,0.8,0.8
60540,5605.926157941795,3669.276755380503,1000.0,1000.0,0,0.8,0.8
60600,5339.312097823122,4047.4370060460974,1000.0,1000.0,0,0.8,0.8
60660,5047.233927914147,4406.294324348304,1000.0,1000.0,0,0.8,0.8
60720,4731.084619902877,4744.137257203905,1000.0,1000.0,0,0.8,0.8
60780,4392.371944929574,5059.35457279556,1000.0,1000.0,0,0.8,0.8
60840,4032.7112827630212,5350.44294481752,1000.0,1000.0,0,0.8,0.8
60900,3653.817917773476,5616.014122100234,1000.0,1000.0,0,0.8,0.8
60960,3257.4988584421617,5854.80154942247,1000.0,1000.0,0,0.8,0.8
61020,2845.6442194231167,6065.66640793372,1000.0,1000.0,0,0.8,0.8
61080,2420.2182072572764,6247.603046379638,1000.0,1000.0,0,0.8,0.8
61140,1983.2497527285468,6399.743777228421,1000.0,1000.0,0,0.8,0.8
61200,1536.822834540064,6521.363014823512,1000.0,1000.0,0,0.8,0.8
61260,1083.066540456386,6611.880735828164,1000.0,1000.0,0,0.8,0.8
61320,624.1449133127379,6670.865245457861,1000.0,1000.0,0,0.8,0.8
61380,162.2466303178363,6698.035236307903,1000.0,1000.0,0,0.8,0.8
61440,-300.4254351291524,6693.261129957444,1000.0,1000.0,0,0.8,0.8
61500,-761.6647193257694,6656.565694951574,1000.0,1000.0,0,0.8,0.8
61560,-1219.2714917528463,6588.123938214166,1000.0,1000.0,0,0.8,0.8
61620,-1671.0633459728751,6488.2622704093665,1000.0,1000.0,0,0.8,0.8
61680,-2114.8856079068155,6357.456949232167,1000.0,1000.0,0,0.8,0.8
61740,-2548.6216118496995,6196.331808052599,1000.0,1000.0,0,0.8,0.8
61800,-2970.2027952184494,6005.655280745663,1000.0,1000.0,0,0.8,0.8
61860,-3377.6185638875254,5786.336736896161,1000.0,1000.0,0,0.8,0.8
61920,-3768.925881062275,5539.4221448568715,1000.0,1000.0,0,0.8,0.8
61980,-4142.258533960283,5266.08908334306,1000.0,1000.0,0,0.8,0.8
62040,-4495.83603410535,4967.641125354329,1000.0,1000.0,0,0.8,0.8
62100,-4827.97210878691,4645.501621208136,1000.0,1000.0,0,0.8,0.8
62160,-5137.082743188851,4301.20691033378,1000.0,1000.0,0,0.8,0.8
62220,-5421.693734831927,3936.3989942021844,1000.0,1000.0,0,0.8,0.8
62280,-5680.447724302556,3552.8177053344116,1000.0,1000.0,0,0.8,0.8
62340,-5912.11066873605,3152.292409737577,1000.0,1000.0,0,0.8,0.8
62400,-6115.577727182133,2736.733282339652,1000.0,1000.0,0,0.8,0.8
62460,-6289.878529784215,2308.122197031888,1000.0,1000.0,0,0.8,0.8
62520,-6434.181805642095,1868.503274767259,1000.0,1000.0,0,0.8,0.8
62580,-6547.799347287827,1419.9731347912377,1000.0,1000.0,0,0.8,0.8
62640,-6630.189292866921,964.6708954999016,1000.0,1000.0,0,0.8,0.8
62700,-6680.958710372258,504.7679726099756,1000.0,1000.0,0,0.8,0.8
62760,-6699.865471604923,42.45772330101018,1000.0,1000.0,0,0.8,0.8
62820,-6686.819406926037,-420.05501428869337,1000.0,1000.0,0,0.8,0.8
62880,-6641.882735291366,-880.5644363192599,1000.0,1000.0,0,0.8,0.8
62940,-6565.269767518339,-1336.874293111157,1000.0,1000.0,0,0.8,0.8
63000,-6457.34588420037,-1786.8083634436841,1000.0,1000.0,0,0.8,0.8
63060,-6318.625793143154,-2228.220833332684,1000.0,1000.0,0,0.8,0.8
63120,-6149.771074633415,-2659.0065297915185,1000.0,1000.0,0,0.8,0.8
63180,-5951.587026247437,-3077.110960767414,1000.0,1000.0,0,0.8,0.8
63240,-5725.018822246187,-3480.540113373017,1000.0,1000.0,0,0.8,0.8
63300,-5471.147005874971,-3867.3699636803694,1000.0,1000.0,0,0.8,0.8
63360,-5191.182336064213,-4235.755652726756,1000.0,1000.0,0,0.8,0.8
63420,-4886.4600131091665,-4583.940284968482,1000.0,1000.0,0,0.8,0.8
63480,-4558.433310867041,-4910.263307221874,1000.0,1000.0,0,0.8,0.8
63540,-4208.666645840761,-5213.16842813075,1000.0,1000.0,0,0.8,0.8
63600,-3838.8281162040225,-5491.211040391112,1000.0,1000.0,0,0.8,0.8
63660,-3450.6815463503685,-5743.06511033514,1000.0,1000.0,0,0.8,0.8
63720,-3046.0780749077494,-5967.529502016564,1000.0,1000.0,0,0.8,0.8
63780,-2626.9473263349228,-6163.533705637828,1000.0,1000.0,0,0.8,0.8
63840,-2195.288208207067,-6330.14294299732,1000.0,1000.0,0,0.8,0.8
63900,-1753.1593780768112,-6466.562625609767,1000.0,1000.0,0,0.8,0.8
63960,-1302.6694253777048,-6572.142144237134,1000.0,1000.0,0,0.8,0.8
64020,-845.9668151936809,-6646.377971757462,1000.0,1000.0,0,0.8,0.8
64080,-385.22964185522017,-6688.916064573382,1000.0,1000.0,0,0.8,0.8
64140,77.34475877310314,-6699.5535511078715,1000.0,1000.0,0,0.8,0.8
64200,539.5502887693269,-6678.239699334001,1000.0,1000.0,0,0.8,0.8
64260,999.1826094194721,-6625.076158724929,1000.0,1000.0,0,0.8,0.8
64320,1454.049654093969,-6540.316475469745,1000.0,1000.0,0,0.8,0.8
64380,1901.9820825943145,-6424.364883267602,1000.0,1000.0,0,0.8,0.8
64440,2340.843627115035,-6277.77437546673,1000.0,1000.0,0,0.8,0.8
64500,2768.5412804770795,-6101.2440677427485,1000.0,1000.0,0,0.8,0.8
64560,3183.0352780434137,-5895.61586389436,1000.0,1000.0,0,0.8,0.8
64620,3582.3488257125405,-5661.870440657197,1000.0,1000.0,0,0.8,0.8
64680,3964.5775275937112,-5401.122570685717,1000.0,1000.0,0,0.8,0.8
64740,4327.898468402819,-5114.615806008138,1000.0,1000.0,0,0.8,0.8
64800,4670.578907262991,-4803.716547310196,1000.0,1000.0,0,0.8,0.8
64860,4990.984541448141,-4469.907527331794,1000.0,1000.0,0,0.8,0.8
64920,5287.587300656623,-4114.780739457032,1000.0,1000.0,0,0.8,0.8
64980,5558.9726346458065,-3740.029845219261,1000.0,1000.0,0,0.8,0.8
65040,5803.846259467933,-3347.4420969348866,1000.0,1000.0,0,0.8,0.8
65100,6021.040330135946,-2938.8898139855764,1000.0,1000.0,0,0.8,0.8
65160,6209.519010279969,-2516.3214534004624,1000.0,1000.0,0,0.8,0.8
65220,6368.383412231266,-2081.7523173253317,1000.0,1000.0,0,0.8,0.8
65280,6496.875883974193,-1637.254941695489,1000.0,1000.0,0,0.8,0.8
65340,6594.383622520679,-1184.9492119507886,1000.0,1000.0,0,0.8,0.8
65400,6660.441596474549,-726.9922529321069,1000.0,1000.0,0,0.8,0.8
65460,6694.734763847106,-265.56814117809193,1000.0,1000.0,0,0.8,0.8
65520,6697.099574547452,197.12251131738037,1000.0,1000.0,0,0.8,0.8
65580,6667.524750381274,658.8730522072277,1000.0,1000.0,0,0.8,0.8
65640,6606.1513388385565,1117.481312699815,1000.0,1000.0,0,0.8,0.8
65700,6513.272040413495,1570.760110086696,1000.0,1000.0,0,0.8,0.8
65760,6389.32981266486,2016.5476787975495,1000.0,1000.0,0,0.8,0.8
65820,6234.915757674154,2452.7179802370847,1000.0,1000.0,0,0.8,0.8
65880,6050.766302977038,2877.1908422329802,1000.0,1000.0,0,0.8,0.8
65940,5837.759689411467,3287.9418797409253,1000.0,1000.0,0,0.8,0.8
66000,5596.911782634932,3683.0121494877017,1000.0,1000.0,0,0.8,0.8
66060,5329.371228283487,4060.5174925144597,1000.0,1000.0,0,0.8,0.8
66120,5036.413973880808,4418.657520058539,1000.0,1000.0,0,0.8,0.8
66180,4719.437183622079,4755.724199921296,1000.0,1000.0,0,0.8,0.8
66240,4379.952575054474,5070.110002371293,1000.0,1000.0,0,0.8,0.8
66300,4019.579209432758,5360.315566733704,1000.0,1000.0,0,0.8,0.8
66360,3640.0357701339444,5624.956852102701,1000.0,1000.0,0,0.8,0.8
66420,3243.132365957229,5862.771738073418,1000.0,1000.0,0,0.8,0.8
66480,2830.7618983988173,6072.626044014671,1000.0,1000.0,0,0.8,0.8
66540,2404.8910340757307,6253.518938173443,1000.0,1000.0,0,0.8,0.8
66600,1967.5508253495748,6404.587710816204,1000.0,1000.0,0,0.8,0.8
66660,1520.8270238839857,6525.111888641905,1000.0,1000.0,0,0.8,0.8
66720,1066.8501333315012,6614.5166708446895,1000.0,1000.0,0,0.8,0.8
66780,607.7852485903973,6672.375670439102,1000.0,1000.0,0,0.8,0.8
66840,145.82173008983528,6698.412947773924,1000.0,1000.0,0,0.8,0.8
66900,-316.83723765162955,6692.504326536446,1000.0,1000.0,0,0.8,0.8
66960,-777.9851533964076,6654.67798597096,1000.0,1000.0,0,0.8,0.8
67020,-1235.4227223778246,6585.114326486997,1000.0,1000.0,0,0.8,0.8
67080,-1686.9683451190328,6484.14510929838,1000.0,1000.0,0,0.8,0.8
67140,-2130.468521861612,6352.251874196153,1000.0,1000.0,0,0.8,0.8
67200,-2563.8081229810514,6190.063643001429,1000.0,1000.0,0,0.8,0.8
67260,-2984.920476408608,5998.353919650653,1000.0,1000.0,0,0.8,0.8
67320,-3391.797223950138,5778.037001220733,1000.0,1000.0,0,0.8,0.8
67380,-3782.4978994968646,5530.163617486697,1000.0,1000.0,0,0.8,0.8
67440,-4155.159183445916,5255.915919808537,1000.0,1000.0,0,0.8,0.8
67500,-4508.003789196647,4956.60184324507,1000.0,1000.0,0,0.8,0.8
67560,-4839.348939339604,4633.648868784125,1000.0,1000.0,0,0.8,0.8
67620,-5147.6143911155805,4288.597215436714,1000.0,1000.0,0,0.8,0.8
67680,-5431.329972868607,3923.0924946642344,1000.0,1000.0,0,0.8,0.8
67740,-5689.142595550829,3538.8778621705683,1000.0,1000.0,0,0.8,0.8
67800,-5919.822705839703,3137.785704489145,1000.0,1000.0,0,0.8,0.8
67860,-6122.270150092428,2721.728900011716,1000.0,1000.0,0,0.8,0.8
67920,-6295.51942117011,2292.691696138344,1000.0,1000.0,0,0.8,0.8
67980,-6438.744263109595,1852.7202460557958,1000.0,1000.0,0,0.8,0.8
68040,-6551.261611682254,1403.9128502760384,1000.0,1000.0,0,0.8,0.8
68100,-6632.534852046142,948.4099494759673,1000.0,1000.0,0,0.8,0.8
68160,-6682.176377955742,488.38391636294915,1000.0,1000.0,0,0.8,0.8
68220,-6699.94944032381,26.028695249909923,1000.0,1000.0,0,0.8,0.8
68280,-6685.769276318864,-436.450661246487,1000.0,1000.0,0,0.8,0.8
68340,-6639.703513613998,-896.8485084860736,1000.0,1000.0,0,0.8,0.8
68400,-6561.971847858688,-1352.9691289093716,1000.0,1000.0,0,0.8,0.8
68460,-6452.944994911968,-1802.637203796795,1000.0,1000.0,0,0.8,0.8
68520,-6313.142922833927,-2243.7081877427086,1000.0,1000.0,0,0.8,0.8
68580,-6143.2323720672875,-2674.07853636655,1000.0,1000.0,0,0.8,0.8
68640,-5944.023675636212,-3091.695738482028,1000.0,1000.0,0,0.8,0.8
68700,-5716.466894526956,-3494.568104880644,1000.0,1000.0,0,0.8,0.8
68760,-5461.647286681232,-3880.7742670450816,1000.0,1000.0,0,0.8,0.8
68820,-5180.7801312121655,-4248.472340490051,1000.0,1000.0,0,0.8,0.8
