Time,x,y,resources,capacity,ports_filled,buy_prem,sell_prem
68880,-4875.204932526372,-4595.908709030489,1000.0,1000.0,0,0.8,0.8
68940,-4546.379031994047,-4921.426388082689,1000.0,1000.0,0,0.8,0.8
69000,-4195.87065763401,-5223.472927112545,1000.0,1000.0,0,0.8,0.8
69060,-3825.3514449611143,-5500.60781354258,1000.0,1000.0,0,0.8,0.8
69120,-3436.5884646647437,-5751.509342807763,1000.0,1000.0,0,0.8,0.8
69180,-3031.435795141634,-5974.980921794292,1000.0,1000.0,0,0.8,0.8
69240,-2611.8256800720924,-6169.956775601245,1000.0,1000.0,0,0.8,0.8
69300,-2179.7593132135557,-6335.507030406527,1000.0,1000.0,0,0.8,0.8
69360,-1737.2972943588131,-6470.842148197197,1000.0,1000.0,0,0.8,0.8
69420,-1286.5498019764996,-6575.316692213843,1000.0,1000.0,0,0.8,0.8
69480,-829.6665294022819,-6648.4324051509575,1000.0,1000.0,0,0.8,0.8
69540,-368.8264325767427,-6689.840585432845,1000.0,1000.0,0,0.8,0.8
69600,93.7726617751811,-6699.343750232209,1000.0,1000.0,0,0.8,0.8
69660,555.9245379628621,-6676.8965773001555,1000.0,1000.0,0,0.8,0.8
69720,1015.4251131569855,-6622.606121115907,1000.0,1000.0,0,0.8,0.8
69780,1470.082949044716,-6536.731302325326,1000.0,1000.0,0,0.8,0.8
69840,1917.7297031808116,-6419.681672903244,1000.0,1000.0,0,0.8,0.8
69900,2356.230470190622,-6272.015462928725,1000.0,1000.0,0,0.8,0.8
69960,2783.4939635059113,-6094.436918288507,1000.0,1000.0,0,0.8,0.8
70020,3197.482489074469,-5887.792942005849,1000.0,1000.0,0,0.8,0.8
70080,3596.2216634790275,-5653.069055212035,1000.0,1000.0,0,0.8,0.8
70140,3977.8098301149253,-5391.384697024765,1000.0,1000.0,0,0.8,0.8
70200,4340.4271285222585,-5103.987885747749,1000.0,1000.0,0,0.8,0.8
70260,4682.344173617454,-4792.249266853973,1000.0,1000.0,0,0.8,0.8
70320,5001.9303034320865,-4457.655576138599,1000.0,1000.0,0,0.8,0.8
70380,5297.661356023949,-4101.802549216896,1000.0,1000.0,0,0.8,0.8
70440,5568.126938471014,-3726.3873111829325,1000.0,1000.0,0,0.8,0.8
70500,5812.037153280788,-3333.2002827246233,1000.0,1000.0,0,0.8,0.8
70560,6028.2287501366145,-2924.116641294955,1000.0,1000.0,0,0.8,0.8
70620,6215.670673640863,-2501.087378064324,1000.0,1000.0,0,0.8,0.8
70680,6373.468980597837,-2066.1299933036457,1000.0,1000.0,0,0.8,0.8
70740,6500.871103384754,-1621.3188745736716,1000.0,1000.0,0,0.8,0.8
70800,6597.269439077719,-1168.7754036096599,1000.0,1000.0,0,0.8,0.8
70860,6662.204247215968,-710.6578390824043,1000.0,1000.0,0,0.8,0.8
70920,6695.3658423844045,-249.1510234855933,1000.0,1000.0,0,0.8,0.8
70980,6696.596071157115,213.54403675786574,1000.0,1000.0,0,0.8,0.8
71040,6665.889066358707,675.2206682790412,1000.0,1000.0,0,0.8,0.8
71100,6603.391275045884,1133.677054773381,1000.0,1000.0,0,0.8,0.8
71160,6509.400760075898,1586.726737845895,1000.0,1000.0,0,0.8,0.8
71220,6384.3657785928835,2032.2090446122495,1000.0,1000.0,0,0.8,0.8
71280,6228.882644211304,2467.999392324666,1000.0,1000.0,0,0.8,0.8
71340,6043.692883092545,2892.0194208767434,1000.0,1000.0,0,0.8,0.8
71400,5829.679697477498,3302.2469048649905,1000.0,1000.0,0,0.8,0.8
71460,5587.863753541005,3696.725397934552,1000.0,1000.0,0,0.8,0.8
71520,5319.398313656888,4073.5735634128446,1000.0,1000.0,0,0.8,0.8
71580,5025.563736289267,4430.994146731184,1000.0,1000.0,0,0.8,0.8
71640,4707.761369739367,4767.282546845895,1000.0,1000.0,0,0.8,0.8
71700,4367.506868871553,5080.834945777274,1000.0,1000.0,0,0.8,0.8
71760,4006.422966691212,5370.155957497039,1000.0,1000.0,0,0.8,0.8
71820,3626.2317352479427,5633.865759685124,1000.0,1000.0,0,0.8,0.8
71880,3228.7463727742793,5870.706674342424,1000.0,1000.0,0,0.8,0.8
71940,2815.8625562273996,6079.549165876385,1000.0,1000.0,0,0.8,0.8
72000,2389.549400474932,6259.397228053324,1000.0,1000.0,0,0.8,0.8
72060,1951.840067243373,6409.393134125502,1000.0,1000.0,0,0.8,0.8
72120,1504.822068615452,6528.821527479493,1000.0,1000.0,0,0.8,0.8
72180,1050.6273113212362,6617.112833296533,1000.0,1000.0,0,0.8,0.8
72240,591.4219293034567,6673.845974954075,1000.0,1000.0,0,0.8,0.8
72300,129.39595304737946,6698.750382213589,1000.0,1000.0,0,0.8,0.8
72360,-333.24713505674134,6691.707281617167,1000.0,1000.0,0,0.8,0.8
72420,-794.3009095040657,6652.750262938837,1000.0,1000.0,0,0.8,0.8
72480,-1251.566524503961,6582.065118989087,1000.0,1000.0,0,0.8,0.8
72540,-1702.8632006581863,6479.988959536575,1000.0,1000.0,0,0.8,0.8
72600,-2146.038625477976,6347.008603572895,1000.0,1000.0,0,0.8,0.8
72660,-2578.979218137431,6183.758257587936,1000.0,1000.0,0,0.8,0.8
72720,-2999.6202095082867,5991.0164909288305,1000.0,1000.0,0,0.8,0.8
72780,-3405.955489404674,5769.70252266665,1000.0,1000.0,0,0.8,0.8
72840,-3796.0471740711723,5520.871837680894,1000.0,1000.0,0,0.8,0.8
72900,-4168.034848288626,5245.711152867966,1000.0,1000.0,0,0.8,0.8
72960,-4520.144438018397,4945.532757481554,1000.0,1000.0,0,0.8,0.8
73020,-4850.696671270608,4621.768254596501,1000.0,1000.0,0,0.8,0.8
73080,-5158.115086844873,4275.961733544287,1000.0,1000.0,0,0.8,0.8
73140,-5440.933552748471,3909.762405881928,1000.0,1000.0,0,0.8,0.8
73200,-5697.803258435354,3524.916740014606,1000.0,1000.0,0,0.8,0.8
73260,-5927.4991475184415,3123.260131983869,1000.0,1000.0,0,0.8,0.8
73320,-6128.925760277319,2706.708152143638,1000.0,1000.0,0,0.8,0.8
73380,-6301.122458096466,2277.2474094713766,1000.0,1000.0,0,0.8,0.8
73440,-6443.268004917993,1836.926077084177,1000.0,1000.0,0,0.8,0.8
73500,-6554.684483859716,1387.8441241437845,1000.0,1000.0,0,0.8,0.8
73560,-6634.8405303187465,932.1433007383561,1000.0,1000.0,0,0.8,0.8
73620,-6683.353866142087,471.99692350202054,1000.0,1000.0,0,0.8,0.8
73680,-6699.993122777535,9.599510690116063,1000.0,1000.0,0,0.8,0.8
73740,-6684.678944710735,-452.8436838609233,1000.0,1000.0,0,0.8,0.8
73800,-6637.48436792545,-913.127187973861,1000.0,1000.0,0,0.8,0.8
73860,-6558.634471582226,-1369.055829411308,1000.0,1000.0,0,0.8,0.8
73920,-6448.505304576593,-1818.4552050351201,1000.0,1000.0,0,0.8,0.8
73980,-6307.6220920964415,-2259.182050913266,1000.0,1000.0,0,0.8,0.8
74040,-6136.6567307314945,-2689.134463919499,1000.0,1000.0,0,0.8,0.8
74100,-5936.424584081555,-3106.2619260751167,1000.0,1000.0,0,0.8,0.8
74160,-5707.880594145243,-3508.575083827037,1000.0,1000.0,0,0.8,0.8
74220,-5452.114727035072,-3894.1552356215902,1000.0,1000.0,0,0.8,0.8
74280,-5170.34677473965,-4261.163482525759,1000.0,1000.0,0,0.8,0.8
74340,-4863.920537722569,-4607.8494982575485,1000.0,1000.0,0,0.8,0.8
74400,-4534.297416104206,-4932.5598767964775,1000.0,1000.0,0,0.8,0.8
74460,-4183.049439989506,-5233.746017765405,1000.0,1000.0,0,0.8,0.8
74520,-3811.8517721829517,-5509.971511975125,1000.0,1000.0,0,0.8,0.8
74580,-3422.4747190448506,-5759.918991910445,1000.0,1000.0,0,0.8,0.8
74640,-3016.775287592255,-5982.39641448512,1000.0,1000.0,0,0.8,0.8
74700,-2596.6883291083773,-6176.342746103401,1000.0,1000.0,0,0.8,0.8
74760,-2164.217311499991,-6340.833022913906,1000.0,1000.0,0,0.8,0.8
74820,-1721.4247644098248,-6475.082762123457,1000.0,1000.0,0,0.8,0.8
74880,-1270.422442653265,-6578.451703332226,1000.0,1000.0,0,0.8,0.8
74940,-813.3612548916735,-6650.446862047151,1000.0,1000.0,0,0.8,0.8
75000,-352.4210055742544,-6690.7248808108825,1000.0,1000.0,0,0.8,0.8
75060,110.20000092956607,-6699.09366673335,1000.0,1000.0,0,0.8,0.8
75120,572.2954444262898,-6675.513307616178,1000.0,1000.0,0,0.8,0.8
75180,1031.6615112237428,-6620.096262300973,1000.0,1000.0,0,0.8,0.8
75240,1486.1074045031612,-6533.106824333476,1000.0,1000.0,0,0.8,0.8
75300,1933.4657926105415,-6414.959861501602,1000.0,1000.0,0,0.8,0.8
75360,2371.60314543907,-6266.218837258661,1000.0,1000.0,0,0.8,0.8
75420,2798.4299096059726,-6087.593123467966,1000.0,1000.0,0,0.8,0.8
75480,3211.9104738967408,-5879.934617284803,1000.0,1000.0,0,0.8,0.8
75540,3610.072877449661,-5644.233678310464,1000.0,1000.0,0,0.8,0.8
75600,3991.0182143808697,-5381.614405394712,1000.0,1000.0,0,0.8,0.8
75660,4352.929689997335,-5093.329275612509,1000.0,1000.0,0,0.8,0.8
75720,4694.081285407369,-4780.753170982585,1000.0,1000.0,0,0.8,0.8
75780,5012.845989205478,-4445.376821415513,1000.0,1000.0,0,0.8,0.8
75840,5307.703556973263,-4088.7996951630084,1000.0,1000.0,0,0.8,0.8
75900,5577.247761590026,-3712.7223706750256,1000.0,1000.0,0,0.8,0.8
75960,5820.193099774662,-3318.938426245229,1000.0,1000.0,0,0.8,0.8
76020,6035.380922875367,-2909.325886122733,1000.0,1000.0,0,0.8,0.8
76080,6221.784962666416,-2485.838263888025,1000.0,1000.0,0,0.8,0.8
76140,6378.516225800414,-2050.495245805897,1000.0,1000.0,0,0.8,0.8
76200,6504.827233572446,-1605.373058589805,1000.0,1000.0,0,0.8,0.8
76260,6600.115586776268,-1152.5945675148278,1000.0,1000.0,0,0.8,0.8
76320,6663.926838651088,-694.3191521033177,1000.0,1000.0,0,0.8,0.8
76380,6695.956662217354,-232.7324076676171,1000.0,1000.0,0,0.8,0.8
76440,6696.052301665158,229.96427817487015,1000.0,1000.0,0,0.8,0.8
76500,6664.213300873304,691.564224302472,1000.0,1000.0,0,0.8,0.8
76560,6600.591505584663,1149.8659801365297,1000.0,1000.0,0,0.8,0.8
76620,6505.490339227278,1602.6838247428282,1000.0,1000.0,0,0.8,0.8
76680,6379.363355835266,2047.8581909150728,1000.0,1000.0,0,0.8,0.8
76740,6222.812076970499,2483.2659645277326,1000.0,1000.0,0,0.8,0.8
76800,6036.583122961621,2906.83061003676,1000.0,1000.0,0,0.8,0.8
76860,5821.564652141434,3316.532073839952,1000.0,1000.0,0,0.8,0.8
76920,5578.782125064924,3710.416418264646,1000.0,1000.0,0,0.8,0.8
76980,5309.393413909668,4086.605140236132,1000.0,1000.0,0,0.8,0.8
77040,5014.683280381213,4443.304130187001,1000.0,1000.0,0,0.8,0.8
77100,4696.057248460598,4778.812228478163,1000.0,1000.0,0,0.8,0.8
77160,4355.034901215938,5091.529338525197,1000.0,1000.0,0,0.8,0.8
77220,3993.2426336457015,5379.964057938128,1000.0,1000.0,0,0.8,0.8
77280,3612.4058961175456,5642.740791279265,1000.0,1000.0,0,0.8,0.8
77340,3214.3409653951935,5878.606310517318,1000.0,1000.0,0,0.8,0.8
77400,2800.9462824975258,6086.43573189063,1000.0,1000.0,0,0.8,0.8
77460,2374.193398702905,6265.237880673591,1000.0,1000.0,0,0.8,0.8
77520,1936.1175728774886,6414.160018261684,1000.0,1000.0,0,0.8,0.8
77580,1488.8080649711471,6532.491909030475,1000.0,1000.0,0,0.8,0.8
77640,1034.398171972292,6619.669207573149,1000.0,1000.0,0,0.8,0.8
77700,575.0550538434206,6675.276150161945,1000.0,1000.0,0,0.8,0.8
77760,112.9693979572026,6699.047537597934,1000.0,1000.0,0,0.8,0.8
77820,-349.6550286733363,6690.869999992168,1000.0,1000.0,0,0.8,0.8
77880,-810.6118895432841,6650.782537446465,1000.0,1000.0,0,0.8,0.8
77940,-1267.702801059741,6578.976334055097,1000.0,1000.0,0,0.8,0.8
78000,-1718.74781701583,6475.7938461145495,1000.0,1000.0,0,0.8,0.8
78060,-2161.595825134114,6341.727168889759,1000.0,1000.0,0,0.8,0.8
78120,-2594.134806095802,6177.415689726089,1000.0,1000.0,0,0.8,0.8
78180,-3014.3019061293935,5983.643038699455,1000.0,1000.0,0,0.8,0.8
78240,-3420.0932751187916,5761.333351348364,1000.0,1000.0,0,0.8,0.8
78300,-3809.5736233145776,5511.546861310134,1000.0,1000.0,0,0.8,0.8
78360,-4180.885451068013,5235.474843881838,1000.0,1000.0,0,0.8,0.8
78420,-4532.25790756976,4934.433934621389,1000.0,1000.0,0,0.8,0.8
78480,-4862.015236346834,4609.8598500825365,1000.0,1000.0,0,0.8,0.8
78540,-5168.5847672368145,4263.300540632729,1000.0,1000.0,0,0.8,0.8
78600,-5450.5044167260185,3896.4088080079487,1000.0,1000.0,0,0.8,0.8
78660,-5706.429660880256,3510.934422813648,1000.0,1000.0,0,0.8,0.8
78720,-5935.139947614376,3108.715779562962,1000.0,1000.0,0,0.8,0.8
78780,-6135.544517717237,2691.6711290537896,1000.0,1000.0,0,0.8,0.8
78840,-6306.687606872741,2261.7894298960555,1000.0,1000.0,0,0.8,0.8
78900,-6447.753003866361,1821.1208628215916,1000.0,1000.0,0,0.8,0.8
78960,-6558.067943238645,1371.7670530149774,1000.0,1000.0,0,0.8,0.8
79020,-6637.10631382092,915.8710470968227,1000.0,1000.0,0,0.8,0.8
79080,-6684.491167851137,455.60709256098875,1000.0,1000.0,0,0.8,0.8
79140,-6699.996518703436,-6.829731590566754,1000.0,1000.0,0,0.8,0.8
79200,-6683.5484186577305,-469.2339835620596,1000.0,1000.0,0,0.8,0.8
79260,-6635.225311569285,-929.4003769001057,1000.0,1000.0,0,0.8,0.8
79320,-6555.257658756292,-1385.1342978891082,1000.0,1000.0,0,0.8,0.8
79380,-6444.026839889689,-1834.2622720464656,1000.0,1000.0,0,0.8,0.8
79440,-6302.063334127052,-2274.642329801144,1000.0,1000.0,0,0.8,0.8
79500,-6130.044190165056,-2704.174221919772,1000.0,1000.0,0,0.8,0.8
79560,-5928.789797276202,-3120.8094359613456,1000.0,1000.0,0,0.8,0.8
79620,-5699.2599727296865,-3522.5609659895126,1000.0,1000.0,0,0.8,0.8
79680,-5442.54938425508,-3907.5127889511,1000.0,1000.0,0,0.8,0.8
79740,-5159.88232938168,-4273.829002522966,1000.0,1000.0,0,0.8,0.8
79800,-4852.6068965499335,-4619.762580850644,1000.0,1000.0,0,0.8,0.8
79860,-4522.188535843168,-4943.663706418589,1000.0,1000.0,0,0.8,0.8
79920,-4170.20307000005,-5243.987638318184,1000.0,1000.0,0,0.8,0.8
79980,-3798.329179041999,-5519.302079385571,1000.0,1000.0,0,0.8,0.8
80040,-3408.340394355728,-5768.294007076512,1000.0,1000.0,0,0.8,0.8
80100,-3002.09664041209,-5989.775935500276,1000.0,1000.0,0,0.8,0.8
80160,-2581.5353644634624,-6182.691578745964,1000.0,1000.0,0,0.8,0.8
80220,-2148.6622965191978,-6346.120888494688,1000.0,1000.0,0,0.8,0.8
80280,-1705.5418836702163,-6479.284441890047,1000.0,1000.0,0,0.8,0.8
80340,-1254.2874443805354,-6581.547158741713,1000.0,1000.0,0,0.8,0.8
80400,-797.0510897043748,-6652.421330333251,1000.0,1000.0,0,0.8,0.8
80460,-336.01345949196707,-6691.5689453903115,1000.0,1000.0,0,0.8,0.8
80520,126.6266774602905,-6698.803302115022,1000.0,1000.0,0,0.8,0.8
80580,588.6629097224569,-6674.089898599573,1000.0,1000.0,0,0.8,0.8
80640,1047.891705991569,-6617.5465973717055,1000.0,1000.0,0,0.8,0.8
80700,1502.122924115524,-6529.443063287893,1000.0,1000.0,0,0.8,0.8
80760,1949.190256263643,-6410.199477454555,1000.0,1000.0,0,0.8,0.8
80820,2386.9615604256,-6260.3845333112195,1000.0,1000.0,0,0.8,0.8
80880,2813.3490289687975,-6080.712724432235,1000.0,1000.0,0,0.8,0.8
80940,3226.31914575571,-5872.040936982805,1000.0,1000.0,0,0.8,0.8
81000,3623.902384338101,-5635.364363078964,1000.0,1000.0,0,0.8,0.8
81060,4004.2026009704887,-5371.811754543612,1000.0,1000.0,0,0.8,0.8
81120,4365.40607765114,-5082.640039691798,1000.0,1000.0,0,0.8,0.8
81180,4705.790172058419,-4769.228328821149,1000.0,1000.0,0,0.8,0.8
81240,5023.731533133093,-4433.0713369937985,1000.0,1000.0,0,0.8,0.8
81300,5317.71384312154,-4075.772255480584,1000.0,1000.0,0,0.8,0.8
81360,5586.335049160009,-3699.0351058618235,1000.0,1000.0,0,0.8,0.8
81420,5828.314049908594,-3304.6566132519465,1000.0,1000.0,0,0.8,0.8
81480,6042.496805346799,-2894.5176374044563,1000.0,1000.0,0,0.8,0.8
81540,6227.861840591959,-2470.574202563098,1000.0,1000.0,0,0.8,0.8
81600,6383.525117490276,-2034.8481688427014,1000.0,1000.0,0,0.8,0.8
81660,6508.744250749367,-1589.4175896248282,1000.0,1000.0,0,0.8,0.8
81720,6602.922048502725,-1136.4068009600792,1000.0,1000.0,0,0.8,0.8
81780,6665.609360422094,-677.976290238167,1000.0,1000.0,0,0.8,0.8
81840,6696.507219793396,-216.31239244822544,1000.0,1000.0,0,0.8,0.8
81900,6695.468269341227,246.38313683478327,1000.0,1000.0,0,0.8,0.8
81960,6662.497464001325,707.9036220049078,1000.0,1000.0,0,0.8,0.8
82020,6597.752047289669,1166.0479914466416,1000.0,1000.0,0,0.8,0.8
82080,6501.540801380637,1618.6312748290038,1000.0,1000.0,0,0.8,0.8
82140,6374.322574471212,2063.495023608841,1000.0,1000.0,0,0.8,0.8
82200,6216.7040924537305,2498.5176050491978,1000.0,1000.0,0,0.8,0.8
82260,6029.437065334686,2921.624320654523,1000.0,1000.0,0,0.8,0.8
82320,5813.414602198238,3330.7973007705004,1000.0,1000.0,0,0.8,0.8
82380,5569.666951814093,3724.085128154518,1000.0,1000.0,0,0.8,0.8
82440,5299.356589200571,4099.612144626397,1000.0,1000.0,0,0.8,0.8
82500,5003.772671579826,4455.587396407195,1000.0,1000.0,0,0.8,0.8
82560,4684.3248901615,4790.313175491265,1000.0,1000.0,0,0.8,0.8
82620,4342.536747080418,5102.193116310668,1000.0,1000.0,0,0.8,0.8
82680,3980.038289548609,5389.739809081578,1000.0,1000.0,0,0.8,0.8
82740,3598.5583358767867,5651.581893520029,1000.0,1000.0,0,0.8,0.8
82800,3199.9162304386423,5886.470599098164,1000.0,1000.0,0,0.8,0.8
82860,2786.0131668995673,6093.285700649034,1000.0,1000.0,0,0.8,0.8
82920,2358.823121094273,6271.0408609147835,1000.0,1000.0,0,0.8,0.8
82980,1920.383436790131,6418.888334561823,1000.0,1000.0,0,0.8,0.8
83040,1472.785109241798,6536.123011225185,1000.0,1000.0,0,0.8,0.8
83100,1018.1628128688827,6622.185778303314,1000.0,1000.0,0,0.8,0.8
83160,558.684720622799,6676.666187463199,1000.0,1000.0,0,0.8,0.8
83220,96.54216359098453,6699.304412140184,1000.0,1000.0,0,0.8,0.8
83280,-366.0608198419477,6689.992486695959,1000.0,1000.0,0,0.8,0.8
83340,-826.9179954373251,6648.77482132563,1000.0,1000.0,0,0.8,0.8
83400,-1283.8314550190166,6575.847990257645,1000.0,1000.0,0,0.8,0.8
83460,-1734.6220986789149,6471.559794257216,1000.0,1000.0,0,0.8,0.8
83520,-2177.1400272857086,6336.407601903631,1000.0,1000.0,0,0.8,0.8
83580,-2609.2747957273095,6171.035977553037,1000.0,1000.0,0,0.8,0.8
83640,-3028.9654779919547,5976.233607298555,1000.0,1000.0,0,0.8,0.8
83700,-3434.210496082918,5752.929537589146,1000.0,1000.0,0,0.8,0.8
83760,-3823.0771658937833,5502.188744444641,1000.0,1000.0,0,0.8,0.8
83820,-4193.710914514426,5225.207054400267,1000.0,1000.0,0,0.8,0.8
83880,-4544.344125013325,4923.305441400993,1000.0,1000.0,0,0.8,0.8
83940,-4873.304566510653,4597.923726846516,1000.0,1000.0,0,0.8,0.8
84000,-5179.023369338045,4250.61371283279,1000.0,1000.0,0,0.8,0.8
84060,-5460.042507252148,3883.031781336771,1000.0,1000.0,0,0.8,0.8
84120,-5715.021751015711,3496.930994642168,1000.0,1000.0,0,0.8,0.8
84180,-5942.745060184084,3094.152734680274,1000.0,1000.0,0,0.8,0.8
84240,-6142.126382614032,2676.6179211587946,1000.0,1000.0,0,0.8,0.8
84300,-6312.214834036099,2246.317850360089,1000.0,1000.0,0,0.8,0.8
84360,-6452.199232986756,1805.304698303543,1000.0,1000.0,0,0.8,0.8
84420,-6561.4119694746105,1355.6817335595615,1000.0,1000.0,0,0.8,0.8
84480,-6639.332188928669,899.5932863952455,1000.0,1000.0,0,0.8,0.8
84540,-6685.588276244393,439.21452209060317,1000.0,1000.0,0,0.8,0.8
84600,-6699.959628081094,-23.258932804715784,1000.0,1000.0,0,0.8,0.8
84660,-6682.377704957605,-485.6214617964261,1000.0,1000.0,0,0.8,0.8
84720,-6632.926358128997,-945.6679774156245,1000.0,1000.0,0,0.8,0.8
84780,-6551.841429685407,-1401.2044376641181,1000.0,1000.0,0,0.8,0.8
84840,-6439.509627779943,-1850.058309784097,1000.0,1000.0,0,0.8,0.8
84900,-6296.466682350134,-2290.0889314449046,1000.0,1000.0,0,0.8,0.8
84960,-6123.394790128485,-2719.1977199348876,1000.0,1000.0,0,0.8,0.8
85020,-5921.119361127571,-3135.3381806675943,1000.0,1000.0,0,0.8,0.8
85080,-5690.605082115451,-3536.5256672719865,1000.0,1000.0,0,0.8,0.8
85140,-5432.951315856774,-3920.8468467158873,1000.0,1000.0,0,0.8,0.8
85200,-5149.386858059998,-4286.4688243250675,1000.0,1000.0,0,0.8,0.8
85260,-4841.264077036561,-4631.647885177272,1000.0,1000.0,0,0.8,0.8
85320,-4510.052464020744,-4954.737810182509,1000.0,1000.0,0,0.8,0.8
85380,-4157.331624909929,-5254.197727188761,1000.0,1000.0,0,0.8,0.8
85440,-3784.783746848801,-5528.599459669774,1000.0,1000.0,0,0.8,0.8
85500,-3394.185575585653,-5776.634337947837,1000.0,1000.0,0,0.8,0.8
85560,-2987.3999418627586,-5997.119440467244,1000.0,1000.0,0,0.8,0.8
85620,-2566.3668772510396,-6189.003235353856,1000.0,1000.0,0,0.8,0.8
85680,-2133.0943618023507,-6351.370595353319,1000.0,1000.0,0,0.8,0.8
85740,-1689.6487476422835,-6483.447162232651,1000.0,1000.0,0,0.8,0.8
85800,-1238.1449041768815,-6584.6030398295525,1000.0,1000.0,0,0.8,0.8
85860,-780.7361319118153,-6654.355798136972,1000.0,1000.0,0,0.8,0.8
85920,-319.60389298748214,-6692.372774095822,1000.0,1000.0,0,0.8,0.8
85980,143.05259259462153,-6698.472658123172,1000.0,1000.0,0,0.8,0.8
86040,605.0268354353876,-6672.626358809161,1000.0,1000.0,0,0.8,0.8
86100,1064.1155998693775,-6614.957141659074,1000.0,1000.0,0,0.8,0.8
86160,1518.1294115816493,-6525.740041218506,1000.0,1000.0,0,0.8,0.8
86220,1964.9029995900607,-6405.400549385942,1000.0,1000.0,0,0.8,0.8
86280,2402.3056228015803,-6254.5125861675,1000.0,1000.0,0,0.8,0.8
86340,2828.2512318867084,-6073.795762552695,1000.0,1000.0,0,0.8,0.8
